sofifa_id,overall
198348,73.01961517333984
198554,73.01075744628906
198783,72.68820190429688
198836,73.33943939208984
198843,72.98469543457031
199157,73.01644897460938
199313,73.06122589111328
199353,73.01139831542969
199386,72.92196655273438
199387,73.08492279052734
199392,73.0145034790039
199763,72.5271224975586
199940,73.1415023803711
199977,73.02119445800781
200106,73.00534057617188
200278,72.97819519042969
200443,73.01542663574219
200463,73.11675262451172
200911,73.0584487915039
200962,73.0536880493164
201016,73.27525329589844
201043,73.17108917236328
201139,73.14229583740234
201163,73.04034423828125
201533,72.45824432373047
201549,73.10696411132812
202035,73.11870574951172
202101,72.7178726196289
202106,73.38839721679688
202401,73.0196304321289
202408,73.14706420898438
202541,73.13037872314453
202646,72.98336029052734
203455,72.9329833984375
203872,73.07930755615234
204447,72.89472198486328
204526,72.33027648925781
204823,72.86392211914062
204863,72.48399353027344
204908,72.97504425048828
205124,73.13167572021484
205409,72.92124938964844
205553,73.36249542236328
206022,73.05278778076172
206141,72.57498931884766
206506,73.04363250732422
206544,72.990234375
206651,72.9673843383789
206662,73.22891998291016
207562,72.56953430175781
207653,72.95672607421875
207935,72.83385467529297
208339,73.58574676513672
208505,73.03176879882812
208564,72.87586212158203
209440,73.17525482177734
209449,72.98619079589844
210404,72.55021667480469
210602,72.72039031982422
210859,73.21569061279297
211017,73.04622650146484
211061,73.0339126586914
211119,72.994140625
211124,73.07675170898438
211302,73.15836334228516
211527,72.6788101196289
211907,73.20673370361328
212107,72.64505004882812
212791,73.13934326171875
212933,72.76145935058594
213061,72.88323974609375
213577,72.79257202148438
213746,73.0314712524414
214209,72.94882202148438
214294,73.16193389892578
214388,73.1620101928711
214421,72.92660522460938
214477,73.03048706054688
214570,72.77222442626953
214601,72.72574615478516
214609,72.9120101928711
214771,73.08415222167969
214772,72.96529388427734
215042,73.03874969482422
215157,73.68152618408203
215331,73.00462341308594
216079,72.99344635009766
216476,72.90303802490234
216811,72.9301986694336
217047,73.13845825195312
217648,73.0174331665039
218621,73.17190551757812
219167,72.81035614013672
219787,73.00239562988281
219879,72.61492156982422
219942,72.24891662597656
220128,72.88858795166016
220671,73.03038787841797
221306,72.98497772216797
222560,73.27064514160156
223734,73.13021850585938
225356,72.8974838256836
225733,73.02420043945312
226278,72.61876678466797
226515,72.93207550048828
226772,72.77906799316406
230170,72.74939727783203
230175,72.87541961669922
230198,73.35981750488281
230199,73.0488510131836
230222,72.98306274414062
230259,73.14009094238281
230277,73.08152770996094
230283,72.95882415771484
230286,73.0018310546875
230328,72.9891128540039
230330,72.23495483398438
230353,72.82835388183594
230361,72.59579467773438
230389,72.94754791259766
230393,73.08031463623047
230420,72.92642211914062
230435,73.13078308105469
230446,73.31529235839844
230513,73.080810546875
230529,72.74517822265625
231012,72.38825988769531
231095,73.14610290527344
232238,72.88732147216797
232294,72.76502227783203
232441,73.06810760498047
232510,73.13983917236328
232546,72.54890441894531
234624,73.17447662353516
234870,72.9522705078125
235042,73.1122055053711
236112,72.9067153930664
241788,72.13904571533203
251693,72.61892700195312
251701,73.31539154052734
251710,72.12112426757812
245371,71.61708068847656
234396,72.38529205322266
246419,72.17328643798828
224949,72.88155364990234
236477,71.9631118774414
239817,72.54239654541016
231448,71.99617767333984
234570,72.48397827148438
237995,72.28569030761719
240060,72.07588195800781
247641,71.6565170288086
232104,71.9441909790039
237161,71.88288116455078
237383,72.05081176757812
239744,72.16085815429688
239978,71.90262603759766
251530,71.89933776855469
227978,71.76524353027344
231247,72.437744140625
231292,72.32168579101562
231355,72.50727844238281
232756,72.22268676757812
234575,72.20159912109375
235987,72.34829711914062
236246,72.08267211914062
236636,72.71988677978516
236947,72.11741638183594
237512,72.14691162109375
239732,72.66466522216797
240017,71.68477630615234
240690,72.3205337524414
241497,72.4945068359375
241854,72.24451446533203
242516,72.13259887695312
243019,72.0929946899414
246748,72.39994812011719
220048,73.32017517089844
220534,72.74053192138672
222428,72.44371032714844
224422,72.38984680175781
225106,72.52259063720703
225974,72.20264434814453
229793,71.591552734375
233926,72.614990234375
234119,72.41320037841797
235073,72.25460815429688
236723,72.49706268310547
237544,71.79158782958984
239845,72.24713897705078
240099,72.49212646484375
240359,72.47354125976562
241856,71.84622955322266
243244,72.51171112060547
218659,72.13916778564453
221323,71.8524398803711
224921,72.30923461914062
228738,72.09217834472656
229448,71.7393798828125
233943,72.16493225097656
234178,71.89501190185547
236298,71.36672973632812
238637,72.28221130371094
251181,71.62383270263672
213829,72.17626953125
215441,72.01130676269531
215556,72.01449584960938
219087,72.00068664550781
223671,71.93527221679688
225844,72.45110321044922
226085,72.44996643066406
226356,72.7031021118164
227642,72.40914154052734
227667,72.49601745605469
230144,72.42379760742188
231240,71.74754333496094
231638,72.57809448242188
233960,71.89986419677734
234100,72.08482360839844
234333,72.06812286376953
234787,72.15032196044922
237841,72.07487487792969
240193,72.18021392822266
240271,71.99913787841797
242614,72.47979736328125
244628,72.5045394897461
212261,72.45548248291016
213017,71.99406433105469
213917,72.2835693359375
215086,72.01631164550781
215433,72.15204620361328
219709,72.23657989501953
220659,71.78466796875
221433,71.94412994384766
221860,72.36846923828125
223929,72.06920623779297
226285,72.03370666503906
228279,71.74296569824219
228321,72.07979583740234
229541,72.24703979492188
229574,71.91836547851562
230074,72.25926208496094
233314,72.31173706054688
234171,71.9109878540039
234457,72.94282531738281
234710,71.15740966796875
235149,71.7060775756836
236393,71.71327209472656
236823,71.6064224243164
236998,72.15753173828125
237283,71.5722885131836
237539,71.84522247314453
238305,72.09841918945312
239808,71.92329406738281
240988,72.01656341552734
242845,71.83246612548828
243270,72.0592269897461
244621,71.97289276123047
246387,72.6213150024414
248106,71.58808898925781
252308,71.92798614501953
207984,72.16824340820312
210981,71.94424438476562
216349,72.20791625976562
219510,71.91277313232422
219686,72.02875518798828
222544,71.82144927978516
222724,71.82273864746094
223208,72.21932983398438
223749,72.21781921386719
223926,71.72085571289062
224158,71.99076843261719
224428,72.35694122314453
224956,71.73870086669922
225811,71.87203979492188
225855,71.99006652832031
227106,71.98091125488281
229948,71.76630401611328
231433,72.00839233398438
231919,71.7027587890625
232223,72.01253509521484
233250,71.52278137207031
233493,71.69605255126953
234835,72.14321899414062
235512,71.801025390625
235781,71.99718475341797
237131,71.96526336669922
237600,72.10131072998047
239106,72.06396484375
251221,71.8636474609375
195698,72.62867736816406
206083,72.31838989257812
207559,72.14920806884766
210985,71.69158172607422
211239,72.05448150634766
212118,72.00020599365234
212680,72.30360412597656
213777,71.88159942626953
215970,72.0908432006836
216380,72.07778930664062
217287,72.01692962646484
218359,71.93598175048828
219469,71.65277862548828
219736,71.59597778320312
219848,72.03872680664062
220075,72.07967376708984
220466,72.2322769165039
221331,71.83800506591797
221923,72.1238784790039
221944,72.00083923339844
222825,72.0363998413086
223596,71.90525817871094
224045,71.70310974121094
224440,71.88953399658203
225149,71.91024017333984
225950,72.3301010131836
227890,72.1558837890625
227939,71.93832397460938
228171,72.47107696533203
229526,72.57437896728516
234832,72.39566040039062
234924,71.88182067871094
235103,71.9125747680664
237340,72.05747985839844
238013,72.21233367919922
239645,72.65927124023438
239782,72.2192611694336
244368,71.50027465820312
244789,71.68665313720703
251611,72.0557632446289
197031,72.25287628173828
199779,72.3972396850586
200159,72.64436340332031
201093,72.10257720947266
201122,72.39055633544922
201895,72.0015640258789
203161,72.3897476196289
204246,72.5570068359375
206238,72.27032470703125
206534,72.06419372558594
209830,71.95954132080078
210112,72.05611419677734
210386,72.13560485839844
211231,72.37674713134766
211250,72.03778076171875
211348,72.02408599853516
211506,71.58304595947266
212401,71.89779663085938
213613,72.08828735351562
214436,72.10627746582031
214948,71.81316375732422
215152,71.95783233642578
216334,72.21185302734375
216391,72.4430923461914
216523,72.24484252929688
218341,71.77284240722656
219180,71.88481903076172
219409,72.1085205078125
220029,72.22892761230469
223510,72.26079559326172
224378,71.88285827636719
224970,71.91747283935547
225440,71.88270568847656
226385,71.939453125
226877,72.1135025024414
229949,72.1923828125
231493,71.91332244873047
232655,72.16345977783203
235419,71.90623474121094
236621,72.2863540649414
238660,71.9054183959961
239210,71.63655090332031
190947,72.46344757080078
198705,72.90522766113281
199550,73.02037048339844
200094,72.52490234375
200765,72.79078674316406
201342,72.60454559326172
201438,72.35650634765625
201877,72.05633544921875
202547,72.36247253417969
203304,72.32665252685547
203435,72.5002212524414
203780,72.47284698486328
204163,71.75636291503906
204412,72.58743286132812
208159,71.78633880615234
208892,72.03321838378906
211099,71.85973358154297
211738,72.03327941894531
212225,72.68832397460938
212424,72.30586242675781
213092,71.69084930419922
213813,72.2212905883789
214323,72.30216979980469
214358,72.53924560546875
214622,72.77710723876953
215070,72.14034271240234
215076,72.94647216796875
217085,72.24214172363281
217242,71.92025756835938
220061,72.36265563964844
220084,72.37580108642578
220355,72.3511734008789
220513,71.89310455322266
220685,72.44666290283203
221250,72.45428466796875
221269,71.8111572265625
221797,72.03528594970703
222959,71.9150619506836
223283,72.28081512451172
224368,71.78118133544922
224719,71.72311401367188
225114,72.2174072265625
227227,71.88304901123047
227785,72.44711303710938
228981,72.16859436035156
229404,72.40149688720703
231601,72.21733856201172
233600,72.01134490966797
234716,72.06442260742188
234875,71.85956573486328
234933,72.552734375
235002,72.24180603027344
235047,72.16706085205078
235210,72.47029113769531
235812,72.1050033569336
235996,71.87132263183594
237153,71.22441101074219
237419,72.48314666748047
238830,72.14137268066406
239073,71.77545166015625
239322,72.22926330566406
241731,71.8751449584961
241775,72.50897216796875
244381,72.58341979980469
244709,72.34832000732422
247036,71.92781829833984
186158,72.71910858154297
186695,72.7351303100586
187208,72.71590423583984
188538,72.55011749267578
190549,71.88864135742188
193182,72.57868194580078
193336,72.71359252929688
200138,72.29788970947266
203038,72.70201110839844
203633,71.72478485107422
204826,72.49022674560547
205210,71.77012634277344
205343,72.21257781982422
208160,71.91273498535156
208862,72.29224395751953
210814,72.6494140625
213750,71.9935073852539
213937,72.11863708496094
215010,72.01837921142578
216191,72.27125549316406
216289,71.87850952148438
216520,72.22804260253906
217007,72.0228500366211
221370,72.27082824707031
223593,71.93781280517578
223922,71.86270904541016
224003,72.22259521484375
224459,72.12247467041016
225206,71.99969482421875
225402,72.23696899414062
229282,71.74593353271484
230117,72.96685791015625
235544,71.74895477294922
240034,72.42070007324219
184436,72.38296508789062
186156,72.23580169677734
188485,71.93182373046875
189300,72.1623306274414
190780,72.51786804199219
192495,72.10496520996094
192567,72.32179260253906
193910,72.24068450927734
194015,72.38731384277344
199151,72.1090316772461
199244,72.54756927490234
199504,72.51947021484375
199651,72.06575012207031
199809,72.1436996459961
200519,72.583740234375
200918,72.00830841064453
201290,72.20850372314453
201363,71.91157531738281
201368,72.1659164428711
201751,71.71459197998047
203581,72.3131103515625
203725,71.56172943115234
203782,72.32051849365234
203783,72.46263885498047
204250,71.52760314941406
204684,72.1439208984375
205243,72.44110107421875
205401,71.78276824951172
206577,72.10360717773438
207676,72.38037872314453
208045,71.71888732910156
208052,72.2528305053711
209430,71.7574691772461
209485,71.62709045410156
210377,71.77667236328125
210603,72.4543685913086
210879,72.49693298339844
210923,71.91166687011719
211556,72.37672424316406
211891,72.03226470947266
212478,72.16718292236328
213030,72.26069641113281
214129,71.76663970947266
214168,72.00032043457031
214671,71.74694061279297
215139,72.57211303710938
215181,72.46959686279297
215927,72.10450744628906
216283,72.32831573486328
218216,72.32286834716797
219496,72.05998992919922
219652,71.81633758544922
223489,71.91144561767578
223685,72.10343170166016
224508,72.2380142211914
224975,72.21388244628906
225060,72.1636962890625
227591,72.25940704345703
228124,72.4713363647461
228312,71.7037124633789
230560,72.29833984375
232183,72.1883316040039
234949,72.42572021484375
239593,72.0560302734375
243867,72.65067291259766
245062,72.48989868164062
248020,72.14552307128906
46175,71.91441345214844
48745,72.05050659179688
53110,71.80071258544922
53739,71.86971282958984
54033,71.95838165283203
102064,72.22244262695312
121937,71.63765716552734
137361,72.16340637207031
137460,72.27692413330078
137774,72.16571044921875
140196,71.84300231933594
142258,72.1986312866211
142499,71.62137603759766
142592,72.07483673095703
142762,72.01516723632812
143598,72.23652648925781
149258,71.91234588623047
150590,71.88218688964844
152922,72.32477569580078
155463,72.06916809082031
156483,71.93981170654297
157219,71.5700912475586
157804,72.56112670898438
158375,72.3499526977539
158394,71.9253158569336
158851,72.11084747314453
158956,72.27162170410156
159043,72.14018249511719
163056,72.10611724853516
163261,72.44779968261719
163419,72.36277770996094
163492,72.32369232177734
163873,71.43206024169922
164505,72.37310791015625
164985,72.2008285522461
165321,71.93025970458984
165493,72.03250885009766
167599,72.27838134765625
167601,72.4447021484375
167812,71.98656463623047
167933,71.88309478759766
167936,72.27217864990234
168930,72.0305404663086
169345,71.9857177734375
169386,71.92422485351562
169596,72.02863311767578
170039,71.95796203613281
171087,72.07891082763672
172013,72.02538299560547
172077,72.32150268554688
172317,72.21414184570312
172649,71.89202117919922
172882,71.87629699707031
173132,71.99444580078125
173162,72.07894134521484
173370,72.01374816894531
175391,72.05835723876953
175932,71.987548828125
176345,72.12786102294922
176346,71.91371154785156
176619,71.96247863769531
176841,71.99591064453125
176903,71.90559387207031
177522,72.20851135253906
177782,71.98046875
177790,71.8436050415039
178087,72.02936553955078
178171,72.11221313476562
178393,72.31849670410156
178475,71.96515655517578
178571,72.15780639648438
178600,72.09814453125
179565,72.20091247558594
179891,71.94365692138672
179972,72.06013488769531
180281,71.98780059814453
180754,72.10001373291016
180818,71.98768615722656
181256,72.13057708740234
181375,71.62952423095703
181479,71.86505889892578
182343,72.02835083007812
182411,71.94023895263672
182435,71.95018005371094
183068,71.72228240966797
183177,72.03684997558594
183211,71.8409652709961
183220,72.11555480957031
183287,72.02976989746094
183361,72.22380828857422
183567,72.10406494140625
183955,72.10376739501953
183982,72.038818359375
184136,71.96243286132812
184139,71.61515045166016
184220,72.13265991210938
185010,72.0403823852539
185144,71.96098327636719
185260,72.01683807373047
185394,71.95835876464844
185427,71.56597900390625
186347,72.18785858154297
186385,71.93836975097656
186567,72.16764068603516
186598,71.93621826171875
186651,71.84097290039062
186681,72.28749084472656
186783,72.00988006591797
186805,72.20564270019531
186941,71.89971160888672
187084,72.0458755493164
187478,72.25012969970703
188000,72.01386260986328
188070,71.99918365478516
188124,72.27101135253906
188157,72.15048217773438
188269,71.60848236083984
188334,72.24081420898438
188335,71.67431640625
188416,71.99977111816406
188499,72.07147216796875
188506,72.076416015625
188541,72.09031677246094
188616,72.52105712890625
188871,71.89497375488281
188930,71.80303192138672
188949,72.07745361328125
189118,72.0719223022461
189342,71.7578125
189397,72.03746795654297
189436,72.10431671142578
189485,72.43504333496094
189557,72.01638793945312
189661,71.96395111083984
189680,72.26371002197266
189707,72.25542449951172
189715,71.93798828125
189723,72.1762924194336
189923,72.10536193847656
189945,71.99130249023438
190084,72.3568115234375
190356,72.10772705078125
190424,72.40449523925781
190430,72.0910873413086
190560,72.2430648803711
190593,72.00579833984375
190664,72.02430725097656
190671,72.37197875976562
190772,72.33818054199219
190942,72.08714294433594
191269,72.04872131347656
191388,71.89042663574219
191547,71.94338989257812
192026,72.19300079345703
192128,71.98431396484375
192129,71.8963394165039
192205,72.27975463867188
192321,71.57864379882812
192362,72.05827331542969
192540,72.01069641113281
192665,72.24915313720703
192778,72.05403900146484
192904,72.09519958496094
193077,71.97318267822266
193254,71.9141616821289
193278,72.18573760986328
193420,72.05638122558594
193495,72.04850006103516
193550,72.14362335205078
193632,72.00438690185547
193780,72.07691955566406
193884,72.12147521972656
194082,71.99044036865234
194174,71.73712158203125
194964,71.7979736328125
197439,72.0947494506836
198067,71.98716735839844
198076,72.10325622558594
198136,71.96268463134766
198261,71.80562591552734
198426,71.98226928710938
198429,72.13546752929688
198451,71.88330078125
198630,72.04204559326172
198857,72.04554748535156
199183,72.15196990966797
199266,72.08915710449219
199288,72.07640838623047
199412,71.86038970947266
199419,71.90345001220703
199511,71.88709259033203
199776,72.10262298583984
199781,72.09048461914062
199897,72.04024505615234
199964,72.06690216064453
200108,71.81150817871094
200271,71.9094009399414
200275,71.76610565185547
200517,72.03689575195312
200521,71.83915710449219
200735,71.98966217041016
201041,72.03053283691406
201129,71.85187530517578
201145,72.11409759521484
201220,72.15650939941406
201285,72.17427062988281
201304,71.68511962890625
201509,71.95817565917969
201529,71.52250671386719
202107,72.07254791259766
202115,72.08741760253906
202157,71.96372985839844
202184,71.82658386230469
202559,72.114501953125
202986,71.90679168701172
203439,71.92518615722656
203544,72.04405975341797
203703,72.39832305908203
203774,71.59967803955078
203793,72.20396423339844
203889,72.11672973632812
203929,71.95481872558594
204307,71.98678588867188
204337,71.89828491210938
204338,71.98049926757812
204555,71.96189880371094
204776,71.89225006103516
204904,72.01599884033203
204977,72.03143310546875
205408,72.08203125
205630,72.2314453125
205735,72.50641632080078
205941,72.09436798095703
206124,71.72430419921875
206316,72.10009765625
207472,72.28849029541016
207553,72.21192169189453
207733,71.497802734375
208017,72.01335906982422
208114,72.08495330810547
208277,71.98406219482422
208374,72.0880355834961
208440,72.18372344970703
208949,71.89749145507812
210258,71.79142761230469
210321,71.83599090576172
210374,71.82078552246094
210434,71.92193603515625
210722,72.01200866699219
211287,71.58348083496094
211626,71.89398193359375
211920,71.92774200439453
212408,71.89892578125
212607,71.90471649169922
212879,72.1277847290039
213107,71.9454345703125
213498,71.77002716064453
213619,72.02061462402344
213846,72.16368103027344
214169,72.08203125
214327,71.95377349853516
214350,72.0384750366211
214373,71.6494140625
214376,72.21038818359375
214393,72.17035675048828
214562,71.99018096923828
214662,71.34371185302734
214717,72.2882080078125
215144,71.89089965820312
215186,71.95620727539062
215262,71.82916259765625
215294,71.79412078857422
215321,72.1707763671875
215391,72.15037536621094
216036,72.02501678466797
216072,72.07209777832031
216356,72.11078643798828
216376,71.75206756591797
216482,71.768798828125
217646,72.26534271240234
217844,71.9439697265625
217852,71.9951171875
218050,72.09144592285156
218623,71.18782043457031
219181,71.88855743408203
219525,71.79407501220703
219758,71.87813568115234
219771,71.66651153564453
221434,71.62786102294922
221553,71.5779800415039
221610,71.03070831298828
221820,72.06105041503906
221969,71.937255859375
222204,71.86891174316406
222553,71.99777221679688
223243,72.02462005615234
223247,72.53236389160156
223248,71.54500579833984
223543,71.81106567382812
223615,72.10549926757812
223879,71.80848693847656
224104,72.01530456542969
224367,72.24067687988281
224507,72.05000305175781
225701,71.60701751708984
225880,72.12923431396484
226075,72.22959899902344
226203,71.88269805908203
227530,72.07160949707031
229321,71.98930358886719
230231,72.2555160522461
230257,71.86127471923828
230278,72.15606689453125
230281,71.94091796875
230289,71.86134338378906
230291,71.85448455810547
230296,71.85774230957031
230298,71.81163787841797
230302,71.91191101074219
230333,71.71832275390625
230341,71.84788513183594
230344,72.1775131225586
230390,71.97775268554688
230421,72.09579467773438
230424,72.07156372070312
230429,72.18830871582031
230434,72.2219009399414
230441,72.3389892578125
230448,72.41093444824219
230452,72.36151123046875
230461,72.00298309326172
230478,71.92210388183594
230479,72.12848663330078
230484,71.79447937011719
230516,71.95801544189453
230521,71.99588775634766
230530,72.35668182373047
230665,71.52827453613281
231077,71.67584991455078
232514,71.68651580810547
233075,71.8579330444336
233982,71.95958709716797
234028,71.93898010253906
234458,71.67388153076172
234618,71.81978607177734
234966,71.84748077392578
235176,71.9971923828125
236075,72.1593246459961
236076,71.93156433105469
237109,71.67882537841797
239875,72.18557739257812
241166,72.17802429199219
241990,71.45549011230469
251695,72.45686340332031
251718,72.279541015625
243715,71.6526870727539
242816,71.51329803466797
234108,71.38787078857422
239970,71.15361022949219
245388,71.66243743896484
244389,71.34237670898438
247185,71.30216217041016
231089,72.31141662597656
241390,70.62171936035156
243245,70.51712036132812
244778,71.00053405761719
221600,70.97794342041016
225502,71.40003204345703
229682,71.25395202636719
230681,71.29843139648438
234505,70.88440704345703
235673,71.3995132446289
243014,70.87391662597656
247204,71.103515625
212516,71.61994171142578
225668,71.09403228759766
225793,71.25835418701172
226508,71.32574462890625
234032,71.33500671386719
234112,71.02619171142578
235658,71.2267837524414
235794,70.78883361816406
237156,71.0235824584961
237642,71.18961334228516
238041,71.30598449707031
241202,70.78468322753906
222573,71.68001556396484
226108,71.56211853027344
226677,71.33838653564453
228675,71.22343444824219
231628,71.19279479980469
232708,71.15354919433594
233411,71.74169921875
239475,71.2553939819336
241130,70.600341796875
242664,70.7894515991211
244204,71.30374908447266
245209,70.97663116455078
222045,71.30050659179688
223978,71.37811279296875
225034,71.48748016357422
229606,71.14034271240234
230978,70.71853637695312
231113,71.1246337890625
237985,70.95498657226562
238497,71.35604858398438
239580,71.23313903808594
239718,70.62095642089844
240561,70.8836669921875
241162,71.16727447509766
241176,71.26400756835938
243988,71.23030090332031
244270,71.42160034179688
245240,70.40728759765625
251675,71.15741729736328
216003,71.08901977539062
225591,71.31348419189453
226170,71.30581665039062
227638,71.19781494140625
229271,71.11669921875
229337,71.16082000732422
231227,70.78296661376953
232080,71.3814926147461
234203,70.88103485107422
234889,70.93414306640625
235290,71.50575256347656
236555,71.14844512939453
237646,71.52886962890625
239340,70.8794937133789
239491,71.02296447753906
240351,71.02399444580078
244287,71.13099670410156
205990,71.17216491699219
210697,71.32658386230469
213209,71.57176971435547
214876,71.29688262939453
219585,71.17125701904297
220901,71.04476928710938
222840,71.32565307617188
223231,71.12516021728516
224796,71.00437927246094
225530,71.32254028320312
225652,70.99739837646484
225863,71.18541717529297
228761,71.11996459960938
228838,70.95635223388672
229631,70.98674774169922
231360,70.94422912597656
231390,71.1626968383789
232523,71.27186584472656
234376,71.26658630371094
235706,70.98452758789062
235717,71.17766571044922
236696,71.13042449951172
240095,70.96279907226562
243538,71.14421844482422
244186,71.06267547607422
244544,70.71125793457031
203249,71.44497680664062
210385,71.35752868652344
211504,71.01988220214844
212454,70.96614074707031
213839,70.99612426757812
213868,71.30780792236328
214944,70.67938995361328
215522,70.99810028076172
220502,70.87779235839844
222590,70.82087707519531
225363,71.21495819091797
226380,71.21891021728516
227558,70.96146392822266
227945,71.20294189453125
228179,71.20401763916016
228942,71.72203826904297
229010,70.61847686767578
229896,71.06017303466797
229971,71.08661651611328
231423,70.915283203125
231571,71.34882354736328
231749,71.10297393798828
233301,70.72577667236328
235554,70.687744140625
237456,71.14358520507812
239755,70.86646270751953
245058,70.79853057861328
245733,70.98307037353516
246405,71.00835418701172
192114,71.17332458496094
204496,71.51702117919922
205818,71.01884460449219
210688,71.36312103271484
212079,71.55428314208984
212126,70.74501037597656
212138,70.90428161621094
212223,71.3637466430664
212382,71.12057495117188
212625,71.05944061279297
214096,70.9253921508789
214226,71.34030151367188
216275,71.56502532958984
216381,71.31696319580078
216814,71.5105972290039
217813,71.26338195800781
219522,71.87565612792969
219626,71.56375885009766
219670,71.08067321777344
220165,71.04174041748047
221367,70.93946838378906
221618,71.03071594238281
225151,70.95272827148438
225995,71.38278198242188
226035,70.697509765625
226777,70.85025787353516
228326,71.18218231201172
228595,71.11036682128906
228614,70.9969482421875
231428,70.75946807861328
233231,70.84864044189453
233292,71.15811157226562
233825,70.78466033935547
233849,71.08768463134766
234122,70.79216766357422
234515,71.3699951171875
235297,71.12413024902344
237554,70.8372573852539
238922,71.29850769042969
239712,70.93375396728516
240471,71.24882507324219
241720,70.95718383789062
243661,71.0540542602539
244466,71.4585189819336
198900,71.48356628417969
199904,71.19672393798828
201876,71.02267456054688
202489,71.0922622680664
206085,71.53135681152344
206538,71.26725006103516
209529,71.0138931274414
210365,70.96165466308594
211009,71.07249450683594
211365,71.09862518310547
212231,71.05573272705078
214727,70.9892349243164
214937,71.35210418701172
215178,70.91480255126953
216481,70.97960662841797
217168,71.2015151977539
219617,71.7811508178711
221912,70.64845275878906
222022,71.29036712646484
223751,71.09043884277344
224444,70.99627685546875
225541,71.17252349853516
225669,71.24740600585938
227689,71.06581115722656
229584,71.24467468261719
234667,71.44104766845703
234698,71.44210815429688
235981,71.06655883789062
241994,70.85963439941406
244194,71.32237243652344
244263,71.16063690185547
246098,71.58623504638672
247235,70.58631134033203
188597,71.48332977294922
198625,71.80377197265625
198810,71.30089569091797
200754,72.10335540771484
200778,71.52236938476562
202605,71.68893432617188
202676,71.32962799072266
202905,71.1614761352539
204092,71.54412078857422
204844,71.3279037475586
204939,71.89682006835938
205008,71.01016235351562
205157,71.05552673339844
205495,71.17611694335938
205529,71.7034912109375
205585,71.40242004394531
205970,70.92420959472656
208822,70.99119567871094
209987,71.21731567382812
210171,71.23799133300781
210237,71.06436157226562
210296,70.92974853515625
211176,71.24236297607422
211522,71.78225708007812
212249,71.27021789550781
212947,71.2187271118164
213302,70.82323455810547
213332,71.0097427368164
214366,71.20697021484375
214485,71.17853546142578
214718,70.96442413330078
214817,70.9169692993164
214971,70.78581237792969
216199,71.04936218261719
216472,71.62175750732422
218981,71.31282043457031
221284,71.28797149658203
221641,71.0216064453125
221990,71.736572265625
222546,71.20492553710938
222692,70.95549011230469
222900,71.48213195800781
223240,71.46190643310547
223293,71.3375015258789
223297,71.46633911132812
223537,71.37278747558594
224186,71.31208038330078
224189,71.20561981201172
224524,71.66957092285156
226273,71.35555267333984
226616,71.60095977783203
230855,71.11613464355469
231002,71.07251739501953
232487,71.430908203125
233147,71.66462707519531
234622,71.19947052001953
235553,71.02359771728516
236505,71.0929946899414
239118,71.12722778320312
239846,71.05828857421875
240168,71.27751159667969
240409,71.82306671142578
241412,71.08526611328125
241673,71.21356964111328
242269,71.26243591308594
243591,71.22307586669922
245257,70.80267333984375
248098,71.58078002929688
251348,71.34053802490234
190734,71.81266784667969
191079,71.2947006225586
195037,71.47187042236328
198641,71.00150299072266
199101,71.70501708984375
201447,71.05095672607422
202052,71.02828979492188
202428,71.08302307128906
202476,71.13251495361328
204370,71.1361312866211
207952,70.9040756225586
210964,71.58392333984375
211394,71.15188598632812
212018,71.5347671508789
212208,71.51427459716797
212428,71.06983947753906
213323,71.45145416259766
213446,70.88858032226562
213951,71.63453674316406
214765,71.18009948730469
218938,71.42378997802734
223046,70.82378387451172
223105,70.8141098022461
225555,71.22560119628906
225934,71.57012176513672
227789,71.10771179199219
230072,70.72515869140625
238860,71.62018585205078
251297,71.11522674560547
184387,71.2820053100586
186990,71.1910171508789
189961,71.23674011230469
190752,71.75934600830078
192561,71.02252960205078
193277,71.37760925292969
193569,71.42756652832031
194020,71.82416534423828
194934,71.22417449951172
195313,71.40629577636719
198032,71.17778778076172
198856,70.96968078613281
199323,70.71436309814453
199568,71.03466033935547
200309,71.19290161132812
200425,71.09583282470703
201114,70.95357513427734
201240,70.9111099243164
201967,71.27923583984375
201991,71.18096160888672
202148,71.17411804199219
202395,71.156982421875
202678,70.9785385131836
203624,71.5011215209961
204104,71.1688232421875
205363,70.91182708740234
205556,70.69104766845703
205594,71.10161590576172
205812,71.25020599365234
205985,71.01557159423828
206104,71.13121795654297
207440,71.02519226074219
207872,70.9562759399414
208251,71.16578674316406
208335,71.0723876953125
209061,70.92604064941406
209063,71.21479034423828
209660,71.0001449584961
210303,71.03380584716797
210653,70.86943054199219
211448,71.5920639038086
213064,70.90267181396484
213317,71.42510223388672
213763,71.364013671875
214434,70.9957504272461
214777,71.00151062011719
215168,70.94512176513672
215183,71.21043395996094
215358,71.58203887939453
216706,71.0744400024414
220862,71.06473541259766
220938,70.79720306396484
221875,71.20927429199219
223458,70.93804168701172
224348,71.72138977050781
224461,70.81147766113281
227230,71.2447509765625
227235,71.19325256347656
229469,71.08213806152344
232884,71.34969329833984
233647,71.1732177734375
234762,71.18486785888672
235226,71.32240295410156
235320,71.18621826171875
239116,71.00399780273438
240309,71.49193572998047
243000,70.87516021728516
247072,71.34336853027344
247131,71.16487121582031
16097,71.06605529785156
16254,71.33899688720703
32740,70.955810546875
49161,70.24267578125
49674,70.31645965576172
49756,70.56745147705078
124337,70.91934204101562
