,sofifa_id,short_name,player_positions,overall,age
1990,182713,M. Mavraj,DF,75,30
1991,183288,Y. Benalouane,DF,75,29
1992,183332,F. Bartels,CD,75,29
1993,183395,C. M'Bengue,LI,75,27
1994,183422,J. Howson,CM,75,28
1995,183895,M. Moralez,MP,75,29
1996,183916,J. Pied,LD,75,27
1997,183969,J. Forlin,DF,75,28
1998,183982,N. Roux,ST,75,28
1999,184472,M. Olsson,LI,75,28
2000,184926,Fabiano,GK,75,28
2001,185010,M. Pazdan,DF,75,28
2002,185061,J. Morales,CM,75,36
2003,185163,L. Rossettini,DF,75,31
2004,186296,R. Neustädter,DF,75,28
2005,186589,I. Radovanovic,CM,75,27
2006,186745,M. Pérez García,CM,75,31
2007,186783,A. Adomah,CD,75,28
2008,187492,D. Kombarov,LI,75,29
2009,187533,A. Ionov,CD,75,27
2010,187601,S. Dzhanaev,GK,75,29
2011,188270,B. Ecuélé Manga,DF,75,27
2012,188413,C. Carmona,CM,75,29
2013,188556,M. Diamé,CM,75,29
2014,189043,D. Brosinski,LD,75,27
2015,189067,M. Britos,DF,75,30
2016,189196,Caiuby,CI,75,27
2017,189207,J. Durmaz,CI,75,27
2018,189221,João Aurélio,LD,75,27
2019,189508,Víctor Vázquez,CM,75,29
2020,189690,Guaita,GK,75,29
2021,189701,Lombán,DF,75,29
2022,190560,O. Gonzalez,DF,75,27
2023,190577,S. Blanco,CI,75,28
2024,190716,P. Nakoulma,CI,75,29
2025,190931,E. Zukanović,DF,75,29
2026,191005,A. Elmohamady,CD,75,28
2027,191104,J. Mercier,CM,75,36
2028,191541,A. Uchida,LD,75,28
2029,191566,Park Joo Ho,LI,75,29
2030,191856,H. Barcos,ST,75,32
2031,192238,José Cañas,CM,75,29
2032,192242,P. Lasne,CD,75,27
2033,192708,Carlos Eduardo,CM,75,26
2034,192824,W. Mesloub,CM,75,30
2035,193692,Fábio Espinho,CM,75,30
2036,194135,Leonardo,CI,75,29
2037,194359,Y. Nagatomo,LI,75,29
2038,194795,G. Jara,DF,75,30
2039,196073,E. Paredes,ST,75,35
2040,198653,M. Silva,GK,75,33
2041,198946,D. D'Ambrosio,LD,75,27
2042,199511,W. Lautoa,DF,75,28
2043,199633,M. Lowton,LD,75,27
2044,199840,Marco Matias,EI,75,27
2045,200278,S. García,LI,75,27
2046,202058,S. Anđelković,DF,75,30
2047,203843,D. Suárez,LD,75,28
2048,204338,C. Kerbrat,DF,75,29
2049,205114,T. Inui,CI,75,28
2050,206124,W. Katsande,CM,75,30
2051,208607,M. Mantovani,DF,75,31
2052,209610,J. Vázquez,CM,75,28
2053,211907,J. Gondorf,CM,75,28
2054,214409,E. Videla,CM,75,28
2055,214763,P. Goltz,DF,75,31
2056,215071,M. Casco,LI,75,28
2057,215103,E. Puch,CD,75,29
2058,216335,Y. Gazinskiy,CM,75,26
2059,217844,Djavan,LI,75,28
2060,222988,T. Aoyama,CM,75,30
2061,223691,M. Corujo,LD,75,30
2062,230165,Simão Donatinho,GK,75,32
2063,230189,Silas Almeim,LI,75,24
2064,230197,Alexo Baia,LD,75,28
2065,230224,Juli Freitinho,DF,75,28
2066,230227,Caio Nunson,DF,75,28
2067,230229,Otávio Cairinho,DF,75,24
2068,230251,Melvin Parrela,CM,75,28
2069,230271,Laure Santeiro,CM,75,28
2070,230323,Kaíquão Castro,GK,75,32
2071,230337,Andeson Trigo,LI,75,28
2072,230371,Victildinho,LD,75,32
2073,230381,Kaimo Lima,DF,75,32
2074,230457,Gabrisco Aníbal,CM,75,24
2075,230463,Simão Acunha,CM,75,28
2076,230498,Luimo Boas Santos,ST,75,28
2077,230528,Rafael Cachoira,DF,75,28
2078,225719,K. Iheanacho,ST,74,19
2079,226226,G. Lo Celso,CM,74,20
2080,227813,O. Zinchenko,CM,74,19
2081,228414,Matheus Pereira,CI,74,20
2082,228941,André Silva,ST,74,20
2083,229906,L. Bailey,CI,74,18
2084,231691,A. Lafont,GK,74,17
2085,220048,S. Scuffet,GK,74,20
2086,208088,Sergi Samper,CM,74,21
2087,211408,K. Linetty,CM,74,21
2088,212977,N. Stark,DF,74,21
2089,213134,L. Öztunalı,CD,74,20
2090,220182,J. Denayer,DF,74,21
2091,222634,I. Success,ED,74,20
2092,222737,Malcom,CM,74,19
2093,224411,Gonçalo Guedes,CD,74,19
2094,229092,A. Umar,CD,74,21
2095,229167,M. Rashica,ED,74,20
2096,229391,Palhinha,CM,74,20
2097,230613,A. Diawara,CM,74,18
2098,206516,W. Hughes,CM,74,21
2099,212196,P. Sisto,CD,74,21
2100,213516,Ricardo Horta,CD,74,21
2101,215644,Burgui,CI,74,22
2102,220440,C. Lenglet,DF,74,21
2103,220883,R. Borré,ST,74,20
2104,221564,N. Leiva,CD,74,19
2105,227633,B. Ramselaar,CM,74,20
2106,200094,M. Ozdoev,CM,74,23
2107,202052,B. Afobe,ST,74,23
2108,208790,Z. Bakkali,ED,74,20
2109,211321,M. Konaté,ST,74,23
2110,211504,L. Baker,CM,74,21
2111,214394,W. Barrios,CM,74,22
2112,215202,L. Janson,EI,74,21
2113,215330,J. Correa,CM,74,21
2114,215590,Ayoze Pérez,ST,74,22
2115,216409,M. Politano,ED,74,22
2116,216820,M. Simon,MP,74,20
2117,217731,Sandro,ST,74,20
2118,225341,David García,DF,74,22
2119,198657,J. Svensson,LD,74,23
2120,203965,V. Fischer,EI,74,22
2121,204923,M. Sabitzer,CM,74,22
2122,205402,J. Boëtius,EI,74,22
2123,208451,R. Quaison,CM,74,22
2124,208620,Omar Mascarell,CM,74,23
2125,210761,R. Pizarro,CM,74,22
2126,211454,M. Elneny,CM,74,23
2127,213648,P. Højbjerg,CM,74,20
2128,215270,L. Zelarayán,CM,74,24
2129,216380,D. Sinkgraven,CM,74,20
2130,218359,D. Ndong,CM,74,22
2131,219809,T. Bakayoko,CM,74,21
2132,219862,M. Borja,ST,74,23
2133,225299,E. Velázquez,DF,74,22
2134,200223,A. Maher,CM,74,22
2135,201931,Gabriel,GK,74,23
2136,202428,B. Wood,ST,74,23
2137,202529,Víctor Álvarez,CI,74,23
2138,202562,J. Roussillon,LI,74,23
2139,203038,Lucas Piazon,CM,74,22
2140,204102,Y. Ayoub,CM,74,22
2141,204372,E. Başsan,CD,74,24
2142,204638,W. Orban,DF,74,23
2143,207559,S. Tibbling,CM,74,21
2144,207835,Ademilson,ST,74,22
2145,209782,S. Larsson,EI,74,23
2146,210537,R. Steffen,CD,74,24
2147,210603,Y. Al Shahrani,LD,74,24
2148,212060,Luciano,ST,74,23
2149,213013,F. Acheampong,CI,74,22
2150,215107,H. Villalba,CD,74,21
2151,220253,Munir,ST,74,20
2152,226215,Sabin Merino,EI,74,24
2153,230094,N. Stojiljković,ST,74,23
2154,193571,Dodô,CI,74,24
2155,199000,T. Sainsbury,DF,74,24
2156,199576,Oriol Romeu,CM,74,24
2157,199779,A. Hoffmann,DF,74,23
2158,201223,A. Acquah,CM,74,24
2159,202101,O. John,CI,74,24
2160,202476,Javi Espinosa,CM,74,23
2161,203377,A. Tighadouini,EI,74,23
2162,204874,A. Katai,MP,74,25
2163,205343,J. Akpa Akpro,CM,74,23
2164,206161,A. Lazaar,LI,74,23
2165,206590,Moi Gómez,CD,74,22
2166,207555,F. Helander,DF,74,23
2167,207924,Lucas Lima,LI,74,24
2168,211269,G. Fernández,CM,74,24
2169,212231,Tobias Figueiredo,DF,74,22
2170,213400,D. Laxalt,CI,74,23
2171,216497,M. Philipp,MP,74,22
2172,216700,M. Meza,CD,74,24
2173,217802,Fábio Sturgeon,CD,74,22
2174,218623,Cafú,CM,74,23
2175,222900,W. Hahn,GK,74,24
2176,223136,Y. Erdoğan,CD,74,23
2177,223457,I. Novoseltsev,DF,74,24
2178,224069,K. Toko-Ekambi,ST,74,23
2179,144200,E. Albayrak,LI,74,25
2180,156623,I. Sissoko,CD,74,24
2181,185427,O. Nyland,GK,74,25
2182,190572,L. De Bock,LI,74,23
2183,191089,C. Wickham,ST,74,23
2184,192041,N. Araujo,DF,74,24
2185,192205,R. Krhin,CM,74,26
2186,192938,Y. Ngbakoto,CI,74,24
2187,193226,B. Jeannot,ST,74,24
2188,193283,T. Delaney,CM,74,24
2189,194334,Daniel Ayala,DF,74,25
2190,198420,A. Waris,ST,74,24
2191,199412,Sebá,EI,74,24
2192,199464,L. Rose,DF,74,24
2193,199493,Diego Mariño,GK,74,26
2194,201303,R. Falk Jensen,CI,74,24
2195,202276,S. Zoller,ST,74,25
2196,202851,G. Defrel,ST,74,25
2197,203568,P. Wszołek,CD,74,24
2198,204121,J. Brabec,DF,74,23
2199,204826,A. Ba,DF,74,25
2200,206414,S. Kryvtsov,DF,74,25
2201,206427,B. Butko,LD,74,25
2202,209711,R. Thelander,DF,74,24
2203,210384,R. Haps,LI,74,23
2204,213317,Kim Jin Su,LI,74,24
2205,214973,L. Villafañez,CM,74,24
2206,215069,R. Rey,GK,74,25
2207,215417,C. Mathenia,GK,74,24
2208,216472,A. Pantic,DF,74,24
2209,219953,Adri Embarba,CD,74,24
2210,220118,I. Bel Hassani,CM,74,23
2211,220604,Jaume,GK,74,25
2212,223017,O. Şahiner,CD,74,24
2213,225021,J. Benítez,ST,74,23
2214,230375,Josué Chiamulera,DF,74,24
2215,230389,Édundo Oliveira,DF,74,24
2216,184183,S. Dewaest,DF,74,25
2217,186116,H. Lansbury,CM,74,25
2218,188554,Dani Pacheco,CI,74,25
2219,189447,A. Sobiech,ST,74,26
2220,189680,Fábio,LI,74,25
2221,190059,S. Zuber,CI,74,24
2222,190494,D. Opare,LD,74,25
2223,191011,L. Sepe,GK,74,25
2224,192397,Rafael,GK,74,26
2225,193897,J. Ananidze,CM,74,23
2226,194727,D. Contento,LI,74,26
2227,199809,T. Sušić,CM,74,24
2228,200111,R. van Rhijn,LD,74,25
2229,200434,L. Cavanda,LD,74,25
2230,200857,M. Leitner,CM,74,23
2231,200882,J. Mbakogu,ST,74,23
2232,201041,L. Carole,LI,74,25
2233,202035,N. Benezet,CI,74,25
2234,202184,J. Plata,EI,74,24
2235,203434,Mauro,CM,74,25
2236,203528,A. Bangoura,CD,74,24
2237,203793,A. Jóhannsson,ST,74,25
2238,203895,Pozuelo,CM,74,24
2239,204226,D. Lezcano,ST,74,26
2240,205243,M. Wagué,DF,74,25
2241,209449,Gerso,CI,74,25
2242,210947,N. Karelis,ST,74,24
2243,211241,Rubén Peña,ED,74,24
2244,211899,F. Niederlechner,ST,74,25
2245,212478,G. Zardes,ST,74,24
2246,215144,E. Insúa,LI,74,25
2247,223829,Anderson Correia,LI,74,25
2248,230348,Lafortiscinho,LI,74,24
2249,230354,Jesus Andradaldo,LD,74,24
2250,230423,Pascoal Muscato,CM,74,24
2251,230469,Ailton Guevara,CM,74,24
2252,230503,Jadson Vidigal,ST,74,24
2253,178628,F. Forestieri,MP,74,26
2254,183518,Rui Fonte,ST,74,26
2255,184037,M. Kelly,LD,74,26
2256,184469,H. Arter,CM,74,26
2257,184624,J. Rhodes,ST,74,26
2258,188145,A. El Kaoutari,DF,74,26
2259,188166,M. Phillips,CD,74,25
2260,189099,J. Kodjia,ST,74,26
2261,189388,D. Diekmeier,LD,74,26
2262,189485,Diego Farías,CM,74,26
2263,189682,B. Mee,DF,74,26
2264,190502,G. Sertic,DF,74,26
2265,193211,A. Ignjovski,LD,74,25
2266,193425,H. Behrens,CM,74,26
2267,193796,Isma López,LI,74,26
2268,194053,L. Sobiech,DF,74,25
2269,194753,L. Marrone,CM,74,26
2270,198240,Raul García,LI,74,26
2271,198836,V. Pajot,CM,74,25
2272,198991,S. Petrov,LI,74,25
2273,200197,N. Blandi,ST,74,26
2274,200450,Diogo Amado,CM,74,26
2275,201016,O. Sorg,LD,74,26
2276,202316,T. Chandler,LD,74,26
2277,204757,Toño,LI,74,26
2278,207472,G. Sakai,LD,74,25
2279,209749,Lucas Silva,CM,74,23
2280,211042,G. Milanov,CM,74,24
2281,211302,G. Lapadula,ST,74,26
2282,212911,Hernâni,ED,74,24
2283,215053,M. Zaldivia,DF,74,25
2284,215998,I. Fernández,CM,74,26
2285,216055,F. Carrizo,EI,74,25
2286,219911,T. Hlatshwayo,DF,74,26
2287,223608,Eraso,CM,74,26
2288,225701,P. Gallese,GK,74,26
2289,230339,Padilhisco,LI,74,24
2290,230393,Paolito Serra,DF,74,24
2291,230495,Hélton Celanova,ST,74,24
2292,166937,A. Sinitsyn,GK,74,28
2293,175895,V. Odjidja-Ofoe,CM,74,27
2294,178323,A. Traoré,CM,74,27
2295,181281,T. Necid,ST,74,26
2296,183426,D. Schwaab,DF,74,27
2297,183940,V. Anita,CM,74,27
2298,184518,O. Şişmanoğlu,ST,74,26
2299,186119,M. Stoch,CI,74,26
2300,186274,K. Rausch,CI,74,26
2301,186347,M. Rybus,LI,74,26
2302,186556,Dentinho,CM,74,27
2303,187942,R. Gestede,ST,74,27
2304,188416,S. Wuytens,CM,74,26
2305,189272,A. Esswein,CD,74,26
2306,189357,C. Toselli,GK,74,28
2307,189715,M. Vejinović,CM,74,26
2308,189930,I. Köybaşı,LI,74,26
2309,190143,José Ángel,LI,74,26
2310,190868,K. Théophile-Catherine,LD,74,26
2311,191164,F. Martínez,CI,74,26
2312,191488,L. Orbán,LI,74,27
2313,192732,E. Prib,CI,74,26
2314,193440,N. Viergever,DF,74,26
2315,194086,D. Lévêque,LI,74,26
2316,194089,C. Moritz,CM,74,26
2317,197238,I. Baldé,ST,74,27
2318,198129,C. Ortíz,CM,74,27
2319,198614,Raúl Navas,DF,74,28
2320,199060,G. Tzavellas,DF,74,28
2321,199339,M. Riemann,GK,74,27
2322,199409,Deivid,DF,74,27
2323,200073,M. Kosanović,DF,74,26
2324,200106,A. Özbiliz,CD,74,26
2325,202078,D. Nagbe,CD,74,25
2326,202115,M. Ostrzolek,LI,74,26
2327,204210,F. Gardoş,DF,74,27
2328,204687,P. Olkowski,LD,74,26
2329,209547,S. Mitrović,DF,74,26
2330,209756,L. Jiménez,DF,74,27
2331,211489,J. Gómez,CM,74,26
2332,211592,A. Semenov,DF,74,27
2333,212127,D. Lazović,ED,74,25
2334,215199,R. Botta,ED,74,26
2335,215886,D. Kreilach,CM,74,27
2336,217201,E. Triverio,ST,74,27
2337,223123,E. Güral,ST,74,27
2338,230324,Adrianiscito,GK,74,24
2339,8517,S. Parker,CM,74,35
2340,17605,T. Simons,CM,74,39
2341,20799,Custódio,CM,74,33
2342,23823,A. Johansson,DF,74,34
2343,29183,G. Tremmel,GK,74,37
2344,45674,M. Essien,CM,74,33
2345,46175,M. Rosenberg,ST,74,33
2346,49036,S. Maloney,CM,74,33
2347,49161,O. Deschacht,DF,74,35
2348,49617,C. Zaccardo,DF,74,34
2349,50908,N. Seube,CM,74,36
2350,51412,T. Cahill,ST,74,36
2351,52270,H. Westermann,DF,74,32
2352,52941,R. Bianchi,ST,74,33
2353,101880,R. Green,GK,74,36
2354,102356,M. Feulner,CM,74,34
2355,107298,Y. Pelé,GK,74,33
2356,107713,T. Starke,GK,74,35
2357,110020,Pelegrín,DF,74,37
2358,110026,Cani,CI,74,34
2359,110974,Riesgo,GK,74,32
2360,111163,S. Elana,GK,74,35
2361,111206,S. Riether,LD,74,33
2362,112230,F. Béria,LI,74,33
2363,112365,R. Cohade,CM,74,31
2364,112389,T. Giresse,CI,74,35
2365,116914,C. Itandje,GK,74,33
2366,121185,C. Schulz,DF,74,33
2367,135466,Artur Moraes,GK,74,35
2368,135891,K. Overmeire,CM,74,30
2369,137080,S. Huszti,CI,74,33
2370,137109,S. Schaars,CM,74,32
2371,137373,M. Gobbi,LI,74,35
2372,137506,G. Pandev,ST,74,32
2373,137774,D. Maietta,DF,74,33
2374,138699,B. Džemaili,CM,74,30
2375,138918,L. Rigoni,CM,74,31
2376,140222,P. Da Silva,DF,74,36
2377,140256,D. Verón,DF,74,36
2378,140274,D. Díaz,DF,74,36
2379,142677,L. Desábato,DF,74,37
2380,142762,J. Bottinelli,DF,74,31
2381,143598,L. Pocrnjic,GK,74,34
2382,143674,R. Raţ,LI,74,35
2383,143764,B. İrtegün,DF,74,32
2384,144172,S. Kırıntılı,GK,74,31
2385,146011,I. Uche,ST,74,32
2386,147455,M. Izmaylov,ED,74,33
2387,149571,S. Pellissier,ST,74,37
2388,150594,J. Perbet,ST,74,31
2389,152883,C. Marshall,DF,74,31
2390,152912,J. Sand,ST,74,35
2391,152922,E. Barreto,CM,74,31
2392,153164,A. Faurlín,CM,74,29
2393,155972,Ansotegi,DF,74,33
2394,156358,M. Muñoz,GK,74,36
2395,156432,G. Hoarau,ST,74,32
2396,156650,Y. Gouffran,CI,74,30
2397,156975,C. Berra,DF,74,31
2398,157270,Toché,ST,74,33
2399,157687,Ricardo,DF,74,35
2400,157703,U. Hünemeier,DF,74,30
2401,157707,B. Berisha,ST,74,30
2402,157947,Zé Castro,DF,74,33
2403,158309,Gao Lin,EI,74,30
2404,158540,C. Campestrini,GK,74,36
2405,159028,M. Silvestre,DF,74,31
2406,159034,S. Taylor,DF,74,30
2407,159175,A. Romao,CM,74,32
2408,159413,Muriqui,ST,74,30
2409,159577,D. Delaney,DF,74,34
2410,159591,A. Pérez,CM,74,35
2411,160593,T. Kalachev,CD,74,35
2412,162514,Artur,CM,74,32
2413,162776,I. Abaev,GK,74,34
2414,162886,R. Martin,DF,74,30
2415,163156,R. Keogh,DF,74,29
2416,163423,A. Diaby,CM,74,30
2417,163571,M. Jarvis,CI,74,30
2418,163600,J. Ruddy,GK,74,29
2419,163713,C. Mandanne,ST,74,31
2420,164478,C. Obasi,ST,74,30
2421,164769,S. Fletcher,ST,74,29
2422,165191,C. Jerome,ST,74,29
2423,165434,D. Digard,CM,74,29
2424,165787,J. Ortiz,CM,74,32
2425,165788,L. Ulloa,ST,74,29
2426,165888,Kwak Tae Hwi,DF,74,34
2427,166919,M. Wilson,DF,74,28
2428,167308,M. Kadlec,DF,74,31
2429,167516,M. Radović,CM,74,32
2430,167661,J. Méndez,CM,74,31
2431,167936,J. Sorbon,DF,74,32
2432,167962,Marcelo Oliveira,DF,74,34
2433,168883,T. Al Jassam,CM,74,31
2434,168930,Omar Ramos,CD,74,28
2435,169115,A. Masiello,DF,74,30
2436,169281,S. Gakpé,CD,74,29
2437,169386,S. Floccari,ST,74,34
2438,169527,V. Anichebe,ST,74,28
2439,169600,D. Simpson,LD,74,29
2440,169697,D. Randolph,GK,74,29
2441,170159,F. Bastians,DF,74,28
2442,170770,José Enrique,LI,74,30
2443,171321,G. Dorrans,CM,74,29
2444,171805,Peçanha,GK,74,36
2445,171896,H. Ayala,DF,74,29
2446,172287,Manu García,CM,74,30
2447,172517,M. Jensen,CM,74,28
2448,172949,S. Bassong,DF,74,29
2449,173179,Torrejón,DF,74,30
2450,173300,S. Leto,CM,74,29
2451,173325,De las Cuevas,CM,74,30
2452,173467,V. Kavlak,CM,74,27
2453,176062,S. Kljestan,CM,74,30
2454,176071,D. McCarty,CM,74,29
2455,176270,Y. Movsisyan,ST,74,28
2456,176345,Kwoun Sun Tae,GK,74,31
2457,176377,D. Tošić,DF,74,31
2458,176794,O. Toivonen,CM,74,29
2459,176903,M. Iturra,CM,74,32
2460,177100,T. Werner,CI,74,30
2461,177279,R. Jenssen,CM,74,28
2462,177373,L. Nielsen,DF,74,28
2463,177475,T. Sippel,GK,74,28
2464,177491,Eduardo da Silva,ST,74,33
2465,177974,A. Aguilar,CM,74,31
2466,178051,L. Deaux,CM,74,27
2467,178237,A. Demir,DF,74,27
2468,178255,R. Donk,CM,74,30
2469,178284,L. Nguyen,CM,74,29
2470,178418,F. Peluso,LI,74,32
2471,178571,Bracali,GK,74,35
2472,178600,U. Demirok,DF,74,27
2473,178691,J. Fucile,LD,74,31
2474,179528,Xavi Torres,CM,74,29
2475,179930,S. Pawłowski,CI,74,29
2476,180635,T. Elphick,DF,74,28
2477,180754,K. Nakamura,CM,74,35
2478,181395,Adilson,CM,74,29
2479,181456,R. Genevois,DF,74,28
2480,182133,A. Epureanu,DF,74,29
2481,182440,R. Kruse,CD,74,27
2482,182632,Rúben Ribeiro,CM,74,28
2483,182736,Ricardo,GK,74,33
2484,182860,A. González,CM,74,31
2485,183068,C. Beauvue,ST,74,28
2486,183211,M. Škoda,ST,74,30
2487,183567,E. Mulder,GK,74,27
2488,183800,Y. Mollo,EI,74,26
2489,184457,R. van Wolfswinkel,ST,74,27
2490,184626,N. Sánchez,DF,74,30
2491,184706,V. Bessat,CI,74,30
2492,184789,A. Szalai,ST,74,28
2493,184873,I. Traoré,DF,74,29
2494,185394,V. Forren,DF,74,28
2495,186302,E. Hernández,CD,74,28
2496,186650,M. Alustiza,ST,74,32
2497,186723,Y. Boli,ST,74,28
2498,187004,M. Maâzou,ST,74,27
2499,187570,Douglas,GK,74,33
2500,187644,C. Maidana,CM,74,29
2501,187671,R. Laborde,ED,74,28
2502,187915,E. Kujović,ST,74,28
2503,188177,Douglas,DF,74,28
2504,188334,F. Cacciatore,LD,74,29
2505,188385,M. Martin,CM,74,28
2506,188414,C. Villanueva,CM,74,30
2507,188616,M. Sau,ST,74,28
2508,188763,D. N'Dinga,CM,74,28
2509,188826,G. Lebese,CI,74,27
2510,188871,L. Kozák,ST,74,27
2511,188930,Laure,LD,74,31
2512,188931,Alex Bergantiños,CM,74,31
2513,189263,T. Torun,CD,74,26
2514,189288,G. Angella,DF,74,27
2515,189530,Sílvio,LD,74,28
2516,189936,R. Ruiter,GK,74,29
2517,190093,Dani Castellano,LI,74,28
2518,190432,Oier,LD,74,30
2519,190636,A. Ríos,CM,74,27
2520,190748,Y. Öztekin,CI,74,29
2521,190772,M. Besler,DF,74,29
2522,191059,Javi Márquez,CM,74,30
2523,192146,V. Ignatiev,CI,74,29
2524,192371,F. Rinaudo,CM,74,29
2525,193584,G. Burgstaller,ST,74,27
2526,193839,Rômulo,CM,74,29
2527,194361,T. Makino,DF,74,29
2528,194858,R. Gershon,DF,74,27
2529,194979,Tiago Pinto,LI,74,28
2530,196069,J. Fuenzalida,ED,74,31
2531,196580,B. Angoua,DF,74,29
2532,198006,J. Toornstra,ED,74,27
2533,198347,F. Jara,ST,74,27
2534,198386,S. Dubarbier,LI,74,30
2535,198489,J. McClean,CI,74,27
2536,199103,A. Domínguez,GK,74,29
2537,199108,M. Arroyo,CI,74,29
2538,199195,J. Delaplace,CM,74,30
2539,199205,Raphael Martinho,CI,74,28
2540,199417,H. Tekin,GK,74,27
2541,199789,M. Yumlu,DF,74,28
2542,200653,G. Burdisso,DF,74,27
2543,200896,V. Stoyanov,GK,74,29
2544,200966,B. Corgnet,CM,74,29
2545,201139,I. Strinić,LI,74,28
2546,201146,Errasti,CM,74,28
2547,202142,Nacho Cases,CM,74,28
2548,202460,F. Uribe,ST,74,28
2549,203671,J. Gomez,ED,74,31
2550,203801,F. Silva,CM,74,30
2551,203822,A. Meha,CI,74,30
2552,205425,Luís Leal,ST,74,29
2553,206152,L. Aued,CM,74,29
2554,206154,H. Canteros,CM,74,27
2555,207785,T. Matlaba,LI,74,28
2556,208714,D. Grigore,DF,74,29
2557,208737,E. Bicfalvi,CM,74,28
2558,209744,E. Mena,LI,74,27
2559,214392,J. Cuero,CI,74,28
2560,214987,G. Voboril,LI,74,29
2561,215118,F. Manríquez,CM,74,32
2562,215212,G. Sara,GK,74,28
2563,215292,M. Cauteruccio,ST,74,29
2564,215321,J. Schunke,DF,74,29
2565,216373,Marcelo Goiano,LI,74,28
2566,217647,J. Tanaka,ST,74,28
2567,219690,Diego Galo,DF,74,32
2568,223624,Kuca,CI,74,26
2569,230186,Enaldo Praz,LI,74,28
2570,230202,Jailson Caeiro,LD,74,24
2571,230207,Kel Perinho,DF,74,32
2572,230209,Hugo Goiteira,DF,74,24
2573,230213,Kaíqundo Calado,DF,74,24
2574,230237,Robson Denho,CM,74,24
2575,230239,Claudiano Sobrino,CM,74,32
2576,230250,Emilio Piodão,CM,74,24
2577,230255,Edvaldisco,CM,74,24
2578,230267,Sebas Couteira,CM,74,28
2579,230272,Kauã Abranches,CM,74,32
2580,230276,Nicolás Formido,CM,74,28
2581,230397,Enaldo Toxeto,DF,74,28
2582,230401,Duirval Diniz,DF,74,32
2583,230408,Fabrio Farinha,CM,74,24
2584,230417,Edercinho Sepa,CM,74,28
2585,230466,Fábio Melitinho,CM,74,32
2586,230468,José Mirazar,CM,74,32
2587,230482,Marlon Nideiro,CM,74,32
2588,230483,Jacson Zonta,CM,74,32
2589,230487,Leo Caldeirinha,CM,74,32
2590,230488,Alvildo Sousa,CM,74,32
2591,234015,Caio Milaçar,CM,74,32
2592,208450,Andreas Pereira,CM,73,20
2593,228650,Francisco Geraldes,CM,73,21
2594,206113,S. Gnabry,CD,73,20
2595,208919,R. Gauld,CM,73,20
2596,215639,Kenedy,CI,73,20
2597,225161,Vallejo,DF,73,19
2598,211101,Rubén Blanco,GK,73,20
2599,222429,A. Cubas,CM,73,20
2600,222982,A. Blin,CM,73,19
2601,224422,J. Boga,CM,73,19
2602,225850,P. Kimpembe,DF,73,20
2603,226161,Marcos Llorente,CM,73,21
2604,231545,Miguel Silva,GK,73,21
2605,231633,I. Diop,DF,73,19
2606,204935,J. Pickford,GK,73,22
2607,207791,Y. Poulsen,ST,73,22
2608,209736,Victor Andrade,ED,73,20
2609,212626,D. Selke,ST,73,21
2610,214947,J. Gbamin,CM,73,20
2611,215565,M. Miazga,DF,73,20
2612,219998,J. Mauri,CM,73,20
2613,223273,M. Pašalić,CM,73,21
2614,224567,Andrezinho,CM,73,20
2615,224921,Marín,LI,73,19
2616,226385,C. Espinoza,CD,73,21
2617,229980,C. Montes,DF,73,19
2618,214323,G. Celis,CM,73,23
2619,214989,M. Benítez,CI,73,22
2620,216408,L. Spalvis,ST,73,21
2621,224045,Juan Muñoz,ST,73,20
2622,225403,I. Kahveci,CM,73,20
2623,226377,G. Martínez,CI,73,23
2624,200332,T. Koubek,GK,73,23
2625,201299,N. Leali,GK,73,23
2626,201999,J. Flanagan,LD,73,23
2627,205351,A. Pritchard,CM,73,23
2628,206436,Y. Benzia,ST,73,21
2629,206585,Kepa Arrizabalaga,GK,73,21
2630,208053,D. Pelkas,CM,73,22
2631,210489,L. Schaub,CD,73,21
2632,210719,M. Kempf,DF,73,21
2633,214092,A. Miranchuk,CM,73,20
2634,219145,G. Maripán,DF,73,22
2635,219510,E. Ofori,CM,73,21
2636,221310,A. Roa,CM,73,23
2637,222148,O. Duda,CM,73,21
2638,223952,David Soria,GK,73,23
2639,225523,Lekue,LI,73,23
2640,232066,W. González,ST,73,21
2641,198776,J. Williams,CM,73,22
2642,202848,G. Caprari,MP,73,22
2643,205070,Portu,CM,73,24
2644,206238,Iván López,LD,73,22
2645,207733,Filipe Augusto,CM,73,22
2646,207984,A. González,CM,73,21
2647,208509,T. Foket,CD,73,21
2648,208892,S. Byram,LD,73,22
2649,210423,A. Rusnák,EI,73,21
2650,211022,Rubén García,CI,73,22
2651,211522,A. Callens,DF,73,24
2652,212888,C. Salcedo,DF,73,22
2653,213732,A. Selikhov,GK,73,22
2654,213927,M. Shevchenko,GK,73,23
2655,219617,J. Arzura,CM,73,23
2656,221087,Pau López,GK,73,21
2657,225402,Bruno Gaspar,LD,73,23
2658,228934,H. Akyüz,GK,73,22
2659,231128,H. Toledo,CI,73,20
2660,197777,J. Sala,CM,73,24
2661,200536,N. Schulz,CI,73,23
2662,201389,C. Biraghi,LI,73,23
2663,203884,K. Djidji,DF,73,23
2664,205210,O. Lewicki,CM,73,23
2665,207537,J. Lukaku,LI,73,21
2666,209301,M. Poundjé,LI,73,23
2667,209329,Dória,DF,73,21
2668,209423,M. Michel,GK,73,24
2669,210463,D. Machís,EI,73,23
2670,210923,M. Al Owais,GK,73,24
