,sofifa_id,short_name,player_positions,overall,age
3135,212474,Tiago Silva,CM,71,22
3136,213613,S. Gustafson,CM,71,20
3137,214302,C. Baeza,CM,71,21
3138,214671,R. Gómez,CD,71,22
3139,215533,S. Stevens,GK,71,23
3140,219525,E. Cerutti,ST,71,23
3141,220205,M. Milec,LD,71,23
3142,223339,Zé Manuel,ED,71,24
3143,224126,Crislan,ST,71,23
3144,224147,G. Pereira,CM,71,24
3145,228204,B. Morsi,ST,71,23
3146,179565,M. Gavranović,ST,71,25
3147,183512,Yuri,LI,71,25
3148,183520,Fran Mérida,CM,71,25
3149,184220,M. Diskerud,CM,71,24
3150,186267,V. Hedenstad,LI,71,24
3151,188538,V. Sasso,DF,71,24
3152,189485,Diego Farías,ED,71,25
3153,189581,R. Kambolov,DF,71,25
3154,192123,C. Wood,ST,71,23
3155,193569,T. Lees,DF,71,24
3156,194334,Daniel Ayala,DF,71,24
3157,194669,M. Ritzmaier,CM,71,22
3158,194879,Sergi Enrich,ST,71,25
3159,194955,Toni Dovale,CI,71,25
3160,194958,A. Mooy,CM,71,24
3161,195202,T. Cairney,CD,71,24
3162,196318,S. Gürler,ED,71,23
3163,198024,Y. de Lanlay,EI,71,23
3164,198455,J. Larsson,LD,71,25
3165,200425,M. te Wierik,DF,71,23
3166,200478,J. Hendrick,CM,71,23
3167,200517,Carles Planas,LI,71,24
3168,201165,S. Bryzgalov,DF,71,22
3169,201526,U. Bech,ED,71,22
3170,202184,J. Plata,ST,71,23
3171,202413,Hernán,CM,71,24
3172,202474,Aníbal Capela,DF,71,24
3173,202750,W. Boly,DF,71,24
3174,204030,S. Kitsiou,LD,71,21
3175,205687,G. De Luca,EI,71,24
3176,206222,Bigas,DF,71,24
3177,207557,R. Olsen,GK,71,25
3178,207797,Y. Banana,DF,71,23
3179,209911,C. Lungu,CD,71,24
3180,210007,André Ramalho,DF,71,23
3181,210214,Jozabed,CM,71,24
3182,214421,F. Hinestroza,CI,71,25
3183,214717,L. Reyes,CM,71,24
3184,215331,L. Jara,LD,71,24
3185,215665,Filipe Ferreira,LI,71,24
3186,216067,R. Gagliolo,DF,71,25
3187,221445,Wu Lei,ST,71,23
3188,223017,O. Şahiner,LD,71,23
3189,223726,E. Kaş,CI,71,23
3190,223829,Anderson Correia,LI,71,24
3191,224917,T. Rakhale,ED,71,25
3192,179537,H. Singh,CM,71,24
3193,181271,B. Dočkal,ED,71,26
3194,183130,M. Albrighton,CD,71,25
3195,183491,M. Jørgensen,DF,71,25
3196,183540,B. Bannan,CM,71,25
3197,184040,M. Hansen,GK,71,25
3198,184749,D. Gosling,CM,71,25
3199,186143,O. Norwood,CM,71,24
3200,186979,I. Jiménez,LD,71,25
3201,187013,O. Alanís,DF,71,26
3202,187051,S. Privat,ST,71,25
3203,187666,S. Pesyakov,GK,71,26
3204,188601,A. Coeff,DF,71,23
3205,189099,J. Kodjia,ST,71,25
3206,189908,L. Skorupski,GK,71,24
3207,190276,S. Sunzu,DF,71,26
3208,190674,B. André,CM,71,24
3209,190769,E. Lamanna,GK,71,25
3210,192660,S. Polter,ST,71,24
3211,192955,M. Klich,CM,71,25
3212,193346,G. Hupperts,ED,71,23
3213,193953,A. Camara,EI,71,25
3214,194519,Fuentes,LI,71,25
3215,194761,Borja García,CM,71,24
3216,197641,B. Leroy,GK,71,26
3217,198136,A. Ragusa,EI,71,25
3218,198146,S. Šćepović,ST,71,25
3219,198335,B. Oviedo,LI,71,25
3220,198573,R. Loé,CM,71,26
3221,198857,S. Romagnoli,DF,71,25
3222,198991,S. Petrov,LI,71,24
3223,199266,Ji Dong Won,CM,71,24
3224,199319,A. Elek,CM,71,26
3225,199526,B. Megyeri,GK,71,25
3226,199663,Renato Neto,CM,71,23
3227,199772,S. Yılmaz,ED,71,25
3228,199791,E. Larsen,CI,71,24
3229,200113,F. Jozefzoon,ED,71,24
3230,200395,M. Silva,DF,71,26
3231,200469,L. Rupp,CM,71,24
3232,200818,Bruno Uvini,DF,71,24
3233,201335,F. Santander,ST,71,24
3234,204277,Roque,CM,71,26
3235,204332,P. van Anholt,LD,71,24
3236,205553,L. Ceppitelli,DF,71,25
3237,205670,D. Gayle,ST,71,24
3238,207706,G. Skondras,LD,71,25
3239,208100,V. Dyakov,DF,71,26
3240,210212,G. Mendes Rodrigues,CD,71,24
3241,212130,M. Maloča,DF,71,26
3242,214018,J. Cabezas,CM,71,24
3243,214069,J. Pineda,EI,71,26
3244,214418,S. Ubilla,ED,71,24
3245,214601,S. Medina,DF,71,23
3246,214862,L. Benegas,ST,71,26
3247,216102,André Claro,ST,71,24
3248,216247,M. Tisserand,LD,71,22
3249,220118,I. Bel Hassani,CM,71,22
3250,223875,Y. Bammou,ST,71,23
3251,229983,Alan Henrique,DF,71,24
3252,173752,C. Gunter,LD,71,25
3253,177896,M. Vrancic,CM,71,26
3254,178073,F. Kiraz,CI,71,26
3255,179746,S. Vokes,ST,71,25
3256,180706,C. Cathcart,DF,71,26
3257,183220,J. Morávek,CM,71,25
3258,183774,R. Bennett,DF,71,25
3259,184183,S. Dewaest,DF,71,24
3260,184287,M. Schönbächler,CI,71,25
3261,187048,A. Traoré,CM,71,27
3262,187339,J. Hamad,CD,71,24
3263,187421,J. Hernández,CM,71,26
3264,188071,T. Oar,EI,71,23
3265,188536,S. Hanni,CM,71,24
3266,189228,M. Caire,LD,71,26
3267,189383,M. Albæk,CM,71,25
3268,189728,G. Marilungo,ST,71,25
3269,190105,A. Gadzhibekov,DF,71,25
3270,190807,Yazalde,ST,71,26
3271,191164,F. Martínez,CI,71,25
3272,191821,M. Defederico,CI,71,25
3273,192454,D. Christofi,CD,71,26
3274,193278,C. Mavinga,LI,71,24
3275,193312,S. Mielitz,GK,71,25
3276,193313,J. Koch,CM,71,24
3277,193528,I. Sylla,ST,71,24
3278,194053,L. Sobiech,DF,71,24
3279,194078,S. Alibaz,CD,71,25
3280,194190,M. Mahlangu,CM,71,26
3281,195011,R. Utsiev,LD,71,27
3282,195096,Fransérgio,CM,71,24
3283,197169,D. Lazarević,CI,71,25
3284,198631,Rodri,ST,71,25
3285,199566,M. Nelom,LI,71,24
3286,199692,H. Mier,DF,71,25
3287,200157,J. Naessens,ST,71,24
3288,200450,Diogo Amado,CM,71,25
3289,202330,A. Diaby,ST,71,24
3290,203593,G. Maluleka,CM,71,26
3291,203613,Gilberto,ST,71,26
3292,203803,C. Muñoz,ST,71,26
3293,203979,M. Bakalorz,CM,71,25
3294,204240,B. Reynet,GK,71,24
3295,205850,L. Pavoletti,ST,71,26
3296,205973,V. Sane,DF,71,25
3297,207858,D. Dwyer,ST,71,24
3298,213353,K. Kanga,CM,71,24
3299,214965,C. Riaño,ST,71,26
3300,214986,F. Meza,DF,71,25
3301,215553,Henrique Dourado,ST,71,25
3302,216034,R. González,CM,71,25
3303,222248,Sun Ke,CD,71,25
3304,162220,S. Bolat,GK,71,26
3305,169196,Bruno Mezenga,CI,71,26
3306,170039,R. Shotton,DF,71,26
3307,170159,F. Bastians,DF,71,27
3308,175314,K. McDonald,CM,71,26
3309,175897,S. Ujkani,GK,71,26
3310,181404,L. Mabiala,DF,71,27
3311,183344,T. Gebhart,CI,71,26
3312,184154,N. De Pauw,CD,71,25
3313,186905,A. Barnes,ST,71,25
3314,187150,W. Buckley,CD,71,25
3315,187489,D. Meyler,CM,71,26
3316,187701,G. Corral,LD,71,24
3317,188397,R. Rodelin,ST,71,25
3318,191034,G. Cyriac,ST,71,24
3319,191390,F. N'Sakala,LI,71,24
3320,193584,G. Burgstaller,CI,71,26
3321,194171,K. Musona,ST,71,25
3322,199058,S. Tkachev,CD,71,26
3323,199060,G. Tzavellas,DF,71,27
3324,199339,M. Riemann,GK,71,26
3325,200672,Zhang Linpeng,LD,71,26
3326,202056,J. Ayoví,ST,71,27
3327,205465,M. Pusic,ST,71,27
3328,207669,E. Finlay,CD,71,24
3329,208958,K. Sharahili,GK,71,27
3330,210466,Gegé,DF,71,27
3331,214132,Y. Chará,EI,71,24
3332,216373,Marcelo Goiano,LD,71,27
3333,221296,G. Méndez,EI,71,27
3334,223682,Granell,CM,71,26
3335,224385,H. Yamada,CI,71,26
3336,147196,A. Kozlov,LD,71,28
3337,172470,N. Pedersen,ST,71,27
3338,173097,S. Marinos,LD,71,27
3339,173667,R. Gíslason,CD,71,27
3340,178036,A. Traoré,CM,71,27
3341,178600,U. Demirok,DF,71,26
3342,179822,H. Jele,LD,71,28
3343,180255,C. Brüls,CI,71,26
3344,180409,C. Gülselam,CM,71,27
3345,180635,T. Elphick,DF,71,27
3346,183410,S. Langil,CI,71,27
3347,183581,J. Molina,CM,71,27
3348,183714,S. Terodde,ST,71,27
3349,183736,D. Marcellis,DF,71,27
3350,184781,D. Petric,GK,71,27
3351,185068,J. Russell,ED,71,25
3352,187415,V. Granat,DF,71,28
3353,188070,R. Vargas,CM,71,28
3354,188625,J. Ekstrand,DF,71,26
3355,189196,Caiuby,CI,71,26
3356,190516,Y. El Ghanassy,EI,71,24
3357,198279,C. Schuler,DF,71,27
3358,198581,O. Murillo,DF,71,27
3359,198914,J. Hochscheidt,CI,71,27
3360,199575,Jordi Masip,GK,71,26
3361,202069,J. Fernández,CI,71,27
3362,206022,E. Johansson,DF,71,26
3363,208017,I. Santini,ST,71,26
3364,214196,D. Bocanegra,LD,71,27
3365,214770,D. González,CM,71,27
3366,3078,Nélson,LD,71,32
3367,3467,Yuri,ST,71,32
3368,4806,C. Barbosa,CI,71,39
3369,5208,R. Riou,GK,71,35
3370,13843,C. Kirkland,GK,71,34
3371,17992,Pintassilgo,ED,71,30
3372,18919,S. Malbranque,CM,71,35
3373,19975,R. Nuzzolo,CI,71,31
3374,20913,R. Prica,ST,71,35
3375,24717,L. Jacobsen,LD,71,35
3376,39386,D. Beasley,LI,71,33
3377,49170,T. Kahlenberg,CM,71,32
3378,49472,L. Butelle,GK,71,32
3379,50294,S. Camara,ST,71,32
3380,50908,N. Seube,CM,71,35
3381,53074,S. Hofmann,CM,71,34
3382,53412,A. Ferdinand,DF,71,30
3383,53436,B. Zamora,ST,71,34
3384,53525,Paulo Lopes,GK,71,37
3385,101488,D. Haas,GK,71,31
3386,104442,C. Burke,CD,71,31
3387,104463,K. Høie,GK,71,35
3388,107320,J. Audel,CI,71,31
3389,110774,Rubén,DF,71,33
3390,110974,Riesgo,GK,71,31
3391,118794,A. Lonergan,GK,71,31
3392,120718,F. Coltorti,GK,71,34
3393,122574,S. Whittaker,LD,71,31
3394,123611,A. Mantovani,DF,71,31
3395,131444,R. Würtz,CM,71,31
3396,134963,Ángel,LD,71,34
3397,135891,K. Overmeire,CM,71,29
3398,137440,G. Migliaccio,CM,71,34
3399,137510,A. Kruiswijk,DF,71,30
3400,137734,F. Benussi,GK,71,33
3401,137987,J. Lotiès,DF,71,30
3402,138247,K. Stuhr-Ellegaard,GK,71,32
3403,138289,C. Baird,LD,71,33
3404,138436,J. Walters,CD,71,31
3405,139043,M. Caneo,CM,71,31
3406,139057,C. Rodríguez,LI,71,33
3407,139064,L. Ponzio,CM,71,33
3408,139070,Manuel José,ED,71,34
3409,139229,C. Salcido,CM,71,35
3410,139296,D. Nugent,ST,71,30
3411,139974,H. Ghaly,CM,71,33
3412,140284,Moreno,DF,71,33
3413,142794,F. Erpen,DF,71,32
3414,142818,F. Cubero,LD,71,36
3415,143589,S. Domínguez,DF,71,34
3416,144010,Y. Kurtuluş,CM,71,29
3417,144021,C. Schwegler,LD,71,31
3418,144440,J. Alvbåge,GK,71,32
3419,146458,Roberto,GK,71,36
3420,146510,Corona,CM,71,34
3421,146713,D. Mateo,CM,71,36
3422,146937,Arruabarrena,CM,71,32
3423,146963,J. Pinola,LI,71,32
3424,148564,S. Peszko,CI,71,30
3425,148635,D. De fauw,LD,71,33
3426,148673,T. Høgli,LD,71,31
3427,148684,A. Al-Habsi,GK,71,33
3428,149185,F. Magnanelli,CM,71,30
3429,149231,Taddei,CM,71,35
3430,150415,M. Caligiuri,DF,71,31
3431,150568,J. Brison,LI,71,32
3432,150594,J. Perbet,ST,71,30
3433,152211,R. Özcan,GK,71,31
3434,152469,K. Davis,GK,71,38
3435,152690,D. Konstantopoulos,GK,71,36
3436,152723,L. Rosenior,LD,71,30
3437,152894,C. Goodson,DF,71,33
3438,152991,D. Marney,CM,71,31
3439,153176,M. Óbolo,ST,71,33
3440,155532,C. Ikeme,GK,71,29
3441,155931,Casto,GK,71,33
3442,156375,D. Álvarez,CI,71,36
3443,156423,J. Medina,CM,71,31
3444,156683,S. Holmén,CM,71,31
3445,157412,C. Giménez,CM,71,34
3446,157581,D. Mesbah,LI,71,30
3447,158088,P. Álvarez,LD,71,31
3448,158221,Juanma,DF,71,32
3449,158394,K. Reichel,LI,71,28
3450,158592,G. Montoya,GK,71,32
3451,158789,A. Castro,CM,71,31
3452,158800,W. Janssen,CM,71,28
3453,158849,L. Szukała,DF,71,31
3454,160292,B. Watson,CM,71,29
3455,160593,T. Kalachev,CD,71,34
3456,160723,V. Kobin,LD,71,30
3457,162054,M. Bunn,GK,71,30
3458,162315,L. Ridgewell,DF,71,30
3459,162891,D. Jones,CM,71,30
3460,163027,Danielson,DF,71,34
3461,163340,D. Graham,ST,71,29
3462,163402,A. Coda,DF,71,30
3463,163991,A. Thébaux,GK,71,30
3464,164361,Cícero,ST,71,29
3465,164467,J. Ward,EI,71,29
3466,164471,Xisco,ST,71,29
3467,164484,J. Dahlin,GK,71,28
3468,165243,C. Cambon,DF,71,28
3469,165321,S. Ward,LI,71,29
3470,165429,C. Keserü,ST,71,28
3471,165531,I. Sosa,CD,71,28
3472,165735,B. Jones,GK,71,33
3473,165736,D. Wheater,DF,71,28
3474,165862,Danilinho,CD,71,28
3475,166838,M. Pugh,CI,71,28
3476,167925,J. O'Brien,LD,71,29
3477,168565,H. Rodallega,ST,71,29
3478,168590,M. Karl,CM,71,29
3479,168629,I. Khalili,ST,71,28
3480,168798,S. Tiéné,LI,71,33
3481,168879,M. Al Shalhoub,CM,71,34
3482,168888,Y. Al Qahtani,ST,71,32
3483,168961,M. Sougou,CD,71,30
3484,169069,J. Martins Pereira,LD,71,29
3485,169348,R. Okotie,ST,71,28
3486,169417,O. Vukojević,CM,71,31
3487,169586,F. Campbell,ST,71,27
3488,169600,D. Simpson,LD,71,28
3489,169638,C. Daniels,LI,71,28
3490,169784,Y. Adnane,ST,71,29
3491,169815,C. Luna,ST,71,33
3492,170514,A. Balzano,LD,71,29
3493,170919,Jordi Gómez,CM,71,30
3494,170936,V. Kulik,CM,71,30
3495,171017,Íñigo López,DF,71,32
3496,171067,Rafa,DF,71,30
3497,171204,Pitu,CM,71,31
3498,171364,E. Castillo,LI,71,28
3499,171774,Luso,CM,71,30
3500,171992,Juan Carlos,GK,71,27
3501,171993,David Fuster,CM,71,33
3502,172149,G. De Mets,CM,71,28
3503,172696,M. Ardemagni,ST,71,28
3504,172886,S. Malezas,DF,71,30
3505,172953,A. Mariappa,LD,71,28
3506,173033,M. Fofana,DF,71,30
3507,173673,S. Quinn,CM,71,29
3508,174402,S. Gaxa,LD,71,31
3509,175990,J. Rosenthal,MP,71,29
3510,176019,T. Matton,CI,71,29
3511,176062,S. Kljestan,CM,71,29
3512,176346,Choi Chul Soon,LD,71,28
3513,176540,B. Castillo,GK,71,37
3514,176688,S. Boenisch,LI,71,28
3515,176732,M. Bjärsmyr,DF,71,29
3516,176941,A. Rooney,ST,71,27
3517,176992,M. Milligan,CM,71,29
3518,177129,A. Bodzek,DF,71,29
3519,177522,Suso Santana,CD,71,30
3520,177537,N. Bertolo,EI,71,29
3521,177543,R. Schilder,LI,71,29
3522,177969,I. González,DF,71,30
3523,178108,André Leão,CM,71,30
3524,178113,M. Lomić,LI,71,31
3525,178177,H. Habibou,ST,71,28
3526,178448,A. Luci,CM,71,30
3527,178599,Arana,CD,71,30
3528,179681,M. Samudio,LI,71,28
3529,179698,L. Grimi,LI,71,30
3530,179820,L. Robles,GK,71,31
3531,182207,D. Stockdale,GK,71,29
3532,182864,D. Vera,ST,71,30
3533,183356,T. Ayasse,CM,71,28
3534,183367,E. Kılıç,CM,71,31
3535,183632,R. Tesche,CM,71,28
3536,183712,S. Mölders,ST,71,30
3537,184523,B. Zajić,CM,71,35
3538,184664,A. Collin,DF,71,29
3539,184703,L. Montes,CM,71,29
3540,184924,R. Johnson,DF,71,27
3541,185073,Kike Sola,ST,71,29
3542,186260,L. Köteles,GK,71,30
3543,186645,S. Franklin,LD,71,30
3544,186747,J. Olave,DF,71,34
3545,186777,Gabionetta,ED,71,29
3546,186823,Pedrinho,LD,71,30
3547,186825,Marinho,CD,71,32
3548,186977,O. Merlo,DF,71,29
3549,187705,E. Hernández,LI,71,28
3550,188196,R. Noir,ED,71,28
3551,188274,M. Yatabaré,ST,71,29
3552,188669,Xumetra,CD,71,29
3553,189586,Dani Hernández,GK,71,29
3554,189707,Da Costa,GK,71,31
3555,189889,E. Luna,DF,71,28
3556,189894,G. Sansone,ST,71,28
3557,190038,João Real,DF,71,32
3558,190432,Oier,LD,71,29
3559,190557,G. Zusi,EI,71,28
3560,190651,M. Martínez,DF,71,31
3561,191259,J. Wemmer,LD,71,29
3562,191842,H. Muath,LD,71,29
3563,192249,Marcinho,CM,71,29
3564,192673,M. Diallo,CM,71,29
3565,192775,N. Karampelas,LI,71,30
3566,192788,Joan Oriol,LI,71,28
3567,193106,J. Barrales,ST,71,28
3568,193339,J. Estrada,CM,71,32
3569,193376,L. Nomenjanahary,CI,71,29
3570,193510,D. Novaretti,DF,71,30
3571,193685,S. Manolev,LD,71,29
3572,193891,Borja Viguera,ST,71,28
3573,194325,R. Mahamutsa,DF,71,33
3574,194795,G. Jara Reyes,DF,71,29
3575,195836,O. Darragi,CM,71,28
3576,196069,J. Fuenzalida,ED,71,30
3577,196153,I. Vélez,LD,71,30
3578,196875,F. Lucena,DF,71,34
3579,196896,Babanco,CM,71,29
3580,198355,S. Clark,GK,71,29
3581,199302,Santos,CM,71,29
3582,199685,R. Pedriel,CD,71,28
3583,202064,L. Arias,CI,71,30
3584,203731,T. Mashamaite,DF,71,30
3585,203797,F. Meneses,CD,71,29
3586,203801,F. Silva,CM,71,29
3587,203822,A. Meha,CI,71,29
3588,203835,D. Orlishausen,GK,71,32
3589,203859,L. Aveldaño,DF,71,29
3590,204060,T. Chery,CM,71,27
3591,207448,J. Paredes,LD,71,27
3592,208714,D. Grigore,DF,71,28
3593,208830,J. Vardy,ST,71,28
3594,209371,B. van Polen,LD,71,29
3595,209474,Wagner,ED,71,28
3596,209643,M. Vilotić,DF,71,28
3597,210031,Bruno Moreira,ST,71,27
3598,210281,C. Pellerano,CM,71,33
3599,212088,M. Abdel-Shafy,LI,71,30
3600,212456,A. Hurtado,CI,71,28
3601,213846,C. Suárez,DF,71,28
3602,214190,L. Castellanos,GK,71,31
3603,214331,L. Ruiz,ST,71,28
3604,214373,A. Silva,GK,71,31
3605,214506,R. Torres,DF,71,29
3606,214590,J. Fuentes,CM,71,31
3607,214993,P. Alvarado,DF,71,29
3608,215089,E. Kalinski,CM,71,28
3609,215162,A. Donatti,DF,71,28
3610,215982,M. Mancosu,ST,71,30
3611,218867,R. Muñoz,GK,71,33
3612,221463,E. Hernández,GK,71,29
3613,224096,Gökçek Vederson,LI,71,33
3614,224411,Gonçalo Guedes,CI,70,18
3615,228941,André Silva,ST,70,19
3616,215639,Kenedy,ST,70,19
3617,224953,André Moreira,GK,70,19
3618,226853,J. St. Juste,DF,70,18
3619,228698,V. Kovalenko,CM,70,19
3620,212883,D. Amartey,CM,70,20
3621,222492,L. Sané,CI,70,19
3622,224458,Diogo Jota,ST,70,18
3623,227950,Yeray,DF,70,20
3624,206113,S. Gnabry,CD,70,19
3625,208088,Sergi Samper,CM,70,20
3626,211239,C. Jean,ST,70,19
3627,212622,J. Kimmich,CM,70,20
3628,222634,I. Success,ST,70,19
3629,225997,B. Verbič,EI,70,21
3630,230132,D. Drazic,ED,70,19
3631,210021,H. Mukhtar,CM,70,20
3632,210719,M. Kempf,DF,70,20
3633,211783,Bruno Mendes,ST,70,20
3634,211784,N. Maupay,ST,70,18
3635,213629,E. Pulgar,DF,70,21
3636,196932,Y. Sanogo,ST,70,22
3637,204254,Wallace,LD,70,21
3638,204451,K. Günter,DF,70,20
3639,207791,Y. Poulsen,ST,70,21
3640,209456,L. Zwoliński,ST,70,22
3641,210035,Grimaldo,LI,70,19
3642,212229,Filipe Chaby,CM,70,21
3643,212722,D. Yedlin,LD,70,21
3644,212888,C. Salcedo,DF,70,21
3645,213007,A. Assiri,CD,70,21
3646,214092,A. Miranchuk,CM,70,19
3647,214907,F. Bahlouli,CM,70,20
3648,215965,C. Strandberg,ST,70,19
3649,216820,M. Simon,ST,70,19
3650,217287,J. De Sart,CM,70,20
3651,218208,C. Fuentes,CM,70,22
3652,219258,Pedro Henrique,DF,70,22
3653,219732,G. Nkoudou,CI,70,20
3654,220921,A. Esiti,CM,70,21
3655,222832,João Teixeira,CM,70,21
3656,224841,K. Diks,LD,70,18
3657,200429,B. Raman,ST,70,20
3658,200758,L. Moore,DF,70,22
3659,200820,J. Obita,LI,70,21
3660,204830,Vadillo,CD,70,20
3661,207624,J. Omeruo,DF,70,21
3662,208509,T. Foket,CD,70,20
3663,212419,T. Mings,LI,70,22
3664,212678,L. Augustinsson,LI,70,21
3665,214874,M. Bolados,ED,70,19
3666,215644,Burgui,CI,70,21
3667,216452,Gonçalo Paciência,ST,70,20
3668,218191,G. Gómez,DF,70,22
3669,221634,L. Acosta,CM,70,21
3670,221923,Vigaray,LD,70,20
3671,223030,A. Kara,CM,70,22
3672,193468,L. Benito,LI,70,23
3673,203304,B. Assombalonga,ST,70,22
3674,204250,M. Trotta,ST,70,22
3675,204427,S. Parker,ST,70,22
3676,205391,S. Meïté,CM,70,21
3677,206534,P. Bamford,ST,70,21
3678,207537,J. Lukaku,LI,70,20
3679,207807,R. Fraser,CI,70,21
3680,208535,A. Duncan,CM,70,22
3681,209316,T. Haye,CM,70,20
3682,209504,B. Hrgota,ST,70,22
3683,211088,P. Mogilevets,CM,70,22
3684,211103,L. Madinda,CM,70,23
3685,211287,M. Fofana,CI,70,23
3686,211584,S. Eghan,CM,70,20
3687,212037,M. Basas,CD,70,22
3688,212213,Ricardo Esgaio,LD,70,22
3689,212424,W. Trapp,CM,70,22
3690,213400,D. Laxalt,CM,70,22
3691,214394,W. Barrios,CM,70,21
3692,216346,A. Powell,LD,70,20
3693,216789,E. Suagher,DF,70,22
3694,218981,H. Palacios,LD,70,22
3695,220334,O. Romero,CM,70,22
3696,224202,I. Chochev,CM,70,22
3697,224574,O. Pineda,CM,70,19
3698,225523,Lekue,LD,70,22
3699,190228,Zezinho,EI,70,23
3700,197891,Juanmi,CM,70,22
3701,198657,J. Svensson,LD,70,22
3702,200138,M. Hector,DF,70,22
3703,201380,J. Tallo,ST,70,22
3704,201991,Erik Morán,CM,70,24
3705,202164,P. Kitchen,CM,70,23
3706,207554,V. Claesson,CM,70,23
3707,208045,O. Tannane,ED,70,21
3708,210372,R. Ghezzal,CM,70,23
3709,210964,F. Ceccherini,DF,70,23
3710,212592,A. Farrell,DF,70,23
3711,212715,S. Palacios,ST,70,23
3712,213582,A. Ruiz,CD,70,21
3713,213777,I. Fossum,CM,70,18
3714,214217,B. Vidal,DF,70,24
3715,214313,J. Delgado,EI,70,22
3716,219803,D. Cavaré,LD,70,20
3717,219848,David Costas,DF,70,20
3718,220638,Luismi,DF,70,23
3719,220763,R. Thomas,EI,70,20
3720,221087,Pau López,GK,70,20
3721,222944,Pablo Pérez,CM,70,21
3722,185428,B. Karadeniz,ST,70,24
3723,190076,R. Gucher,CM,70,24
3724,190941,L. Hrádecký,GK,70,25
3725,193092,M. Rojas,CI,70,23
3726,193283,T. Delaney,CM,70,23
3727,193746,T. Çamdal,LD,70,24
3728,197885,Cedrick,CI,70,23
3729,198377,L. Palmer,LD,70,23
3730,199504,T. Xhaka,LD,70,24
3731,199683,K. Çörekçi,LD,70,23
3732,199763,B. Bereszyński,LD,70,22
3733,201266,K. Kusk,CD,70,23
3734,201438,H. Van Der Bruggen,CM,70,22
3735,201514,E. Kachunga,ST,70,23
3736,202002,L. Landre,DF,70,23
3737,202276,S. Zoller,ST,70,24
3738,202445,Rodrigo Ely,DF,70,21
3739,202501,David Juncà,LI,70,21
3740,202562,J. Roussillon,LI,70,22
3741,204078,R. Wolski,CM,70,22
3742,204381,J. Kosecki,CI,70,24
3743,204820,G. Mackay-Steven,CM,70,24
3744,205070,Portu,CM,70,23
3745,205330,J. Louis,CM,70,22
3746,205559,N. Dicko,ST,70,23
3747,205849,E. Andrada,GK,70,24
3748,207640,M. Yattara,ST,70,21
3749,207711,Chuli,ST,70,24
3750,208977,F. Al Muwallad,CI,70,20
3751,209444,Bruno Nascimento,DF,70,24
3752,211315,Israel Puerto,DF,70,22
3753,211748,K. Demirbay,CM,70,21
3754,214037,C. Saiz,DF,70,23
3755,215176,Y. Mejía,CM,70,24
3756,215183,E. Rescaldani,ST,70,23
3757,216072,G. Letizia,LI,70,25
3758,216465,M. Fatau,CM,70,22
3759,217095,A. Baroja,GK,70,25
3760,217242,Y. Kubo,CM,70,21
3761,219174,R. Carrera,CD,70,23
3762,220150,J. Deza,EI,70,22
3763,221000,P. Ndiaye,CM,70,24
3764,221422,S. Ingason,DF,70,21
3765,221425,K. Nagasawa,CD,70,23
3766,221434,D. Villalpando,CM,70,23
3767,221621,S. Birnbaum,DF,70,24
3768,221990,Y. Cabral,DF,70,23
3769,224933,K. Lasagna,ST,70,22
3770,229248,Alan Schons,CM,70,22
3771,229404,A. Tarek,LI,70,23
3772,229526,M. Malyshev,CM,70,22
3773,230094,N. Stojiljković,ST,70,22
3774,175851,Tomané,ST,70,22
3775,186140,F. Macheda,ST,70,23
3776,186272,L. Mchedlidze,ST,70,25
3777,186824,M. Rabiu,CM,70,25
3778,190362,T. Pukki,ST,70,25
3779,190659,H. Bazile,EI,70,25
3780,190745,M. Silvestri,GK,70,24
3781,194138,A. Gray,ST,70,24
3782,197688,Gabriel Silva,CI,70,24
3783,198604,J. Nilsen,LI,70,24
3784,198953,S. Benedetti,DF,70,23
3785,199191,D. Appiah,LD,70,23
3786,199254,João Pedro,CM,70,23
3787,199729,D. Royer,CI,70,25
3788,199823,Campaña,CM,70,22
3789,200601,Yoon Bit Ga Ram,CM,70,25
3790,201083,M. Kucharczyk,CI,70,24
3791,201141,T. Burlak,DF,70,25
3792,201368,K. McLean,CM,70,23
3793,202157,A. Behich,LI,70,24
3794,202429,D. da Costa,LD,70,21
3795,202695,J. Tarkowski,DF,70,22
3796,202783,L. Chaparro,CM,70,24
3797,203672,C. Galano,ED,70,24
3798,204098,A. Achahbar,ST,70,21
3799,205603,M. van Duinen,ST,70,23
3800,207732,Roger,ST,70,24
3801,207746,S. Yago,DF,70,22
3802,207805,L. Sadiku,CM,70,23
3803,208015,S. Badji,CM,70,25
3804,208470,F. Holland,LI,70,24
3805,208949,N. Al Abed,CI,70,25
3806,211014,Paulinho,LD,70,23
3807,214040,F. Fabra,LI,70,24
3808,214193,D. Mosquera,LI,70,22
3809,214343,D. Moreno,CM,70,23
3810,214491,L. Quiñónes,ST,70,24
3811,214607,J. Valoy,CM,70,23
3812,215117,L. Desábato,CM,70,25
3813,215332,C. Auzqui,CD,70,24
3814,216810,Y. Tejeda,CM,70,23
3815,219553,C. Aquino,CM,70,23
3816,220089,S. Dursun,LD,70,23
3817,223709,A. Vural,GK,70,24
3818,224484,T. Qalinge,CD,70,23
3819,226378,R. Ábila,ST,70,25
3820,227668,S. Ichazo,GK,70,23
3821,153048,M. Eikrem,CD,70,24
3822,178164,K. Madsen,DF,70,26
