,sofifa_id,short_name,player_positions,overall,age
2174,137460,A. Rosina,ED,72,30
2175,137987,J. Lotiès,DF,72,29
2176,138468,D. Rozehnal,DF,72,33
2177,138670,J. Mignot,DF,72,33
2178,138704,I. Cissokho,LD,72,29
2179,138806,M. López,ST,72,30
2180,139058,O. Pérez,CM,72,33
2181,139274,B. Cesar,DF,72,31
2182,139368,J. Shackell,DF,72,30
2183,139669,G. Marchese,DF,72,29
2184,139860,J. Morel,LI,72,30
2185,139882,F. Baloy,DF,72,33
2186,140451,M. Kightly,CI,72,28
2187,141100,V. Shevchuk,LI,72,35
2188,142101,C. Maldonado,CM,72,34
2189,142329,A. Tziolis,CM,72,29
2190,142762,J. Bottinelli,DF,72,29
2191,142818,F. Cubero,LD,72,35
2192,142827,P. Pérez,CM,72,29
2193,143068,M. Delgado,CM,72,31
2194,146121,David Barral,ST,72,31
2195,146288,Vitolo,CM,72,30
2196,146510,Corona,CM,72,33
2197,146713,D. Mateo,CM,72,35
2198,146963,J. Pinola,DF,72,31
2199,146970,Carlos Cuéllar,DF,72,32
2200,147007,Gavilán,CI,72,29
2201,147921,C. Marica,ST,72,28
2202,148167,O. Kuzmin,LD,72,33
2203,148212,A. Rebrov,GK,72,30
2204,148854,R. Schaken,ED,72,32
2205,149064,C. Molinaro,LI,72,30
2206,150035,V. Moras,DF,72,32
2207,150106,A. Papadopoulos,DF,72,29
2208,150564,S. Puygrenier,DF,72,32
2209,150568,J. Brison,LI,72,31
2210,150891,A. Eremenko,CM,72,31
2211,152588,R. Koren,CM,72,33
2212,152916,R. Sambueza,CM,72,30
2213,153060,J. Insaurralde,DF,72,29
2214,153175,J. Martínez,ST,72,28
2215,155931,Casto,GK,72,32
2216,156299,S. Barker,DF,72,31
2217,156535,T. Buffel,CD,72,33
2218,157060,M. González,DF,72,34
2219,157270,Toché,ST,72,31
2220,157947,Zé Castro,DF,72,31
2221,158271,J. Gorius,CM,72,29
2222,158789,A. Castro,EI,72,30
2223,158855,T. Weis,CM,72,28
2224,159080,C. Bryson,CM,72,27
2225,159157,B. Leal,CM,72,32
2226,159167,Rafael Marques,DF,72,30
2227,159284,R. Palladino,MP,72,30
2228,159302,A. Wilkinson,LD,72,29
2229,159510,K. Mphela,ST,72,29
2230,159577,D. Delaney,DF,72,32
2231,159580,Damià,LI,72,32
2232,159583,Lanzarote,EI,72,30
2233,161863,Chica,LD,72,29
2234,162047,Zapater,CM,72,29
2235,162514,Artur,CM,72,30
2236,162949,E. Armenteros,CI,72,28
2237,163186,G. Gillet,CM,72,30
2238,163264,T. Heaton,GK,72,28
2239,163402,A. Coda,DF,72,29
2240,163429,F. Berrier,CM,72,30
2241,163491,A. Lazzari,CM,72,29
2242,163806,Sergio,GK,72,27
2243,163979,Barreto,MP,72,28
2244,163989,A. Sestu,CD,72,30
2245,164079,Juninho,DF,72,31
2246,164459,S. Larsson,CM,72,29
2247,164464,B. Wright-Phillips,ST,72,29
2248,164467,J. Ward,ED,72,28
2249,164559,C. Wondolowski,ST,72,31
2250,164853,A. Federici,GK,72,29
2251,164878,L. Refaelov,ED,72,28
2252,165232,O. Veigneau,LI,72,28
2253,165240,F. Camus,CM,72,29
2254,165788,L. Ulloa,ST,72,27
2255,165888,Kwak Tae Hwi,DF,72,32
2256,166126,Tita,CI,72,32
2257,166750,A. Bukharov,ST,72,29
2258,167098,G. Rodríguez,DF,72,30
2259,167413,J. Polák,CM,72,33
2260,167516,M. Radović,CM,72,30
2261,168297,G. Curci,GK,72,28
2262,168580,A. Rodríguez,DF,72,30
2263,168584,H. Maduro,CM,72,29
2264,168879,M. Al Shalhoub,CM,72,33
2265,168888,Y. Al Qahtani,ST,72,31
2266,168950,S. Allagui,CD,72,28
2267,169386,S. Floccari,ST,72,32
2268,170231,M. Compper,DF,72,29
2269,170923,A. Eschenko,LD,72,30
2270,170988,Toquero,ST,72,29
2271,171067,Rafa,DF,72,29
2272,171190,Nauzet Alemán,CD,72,29
2273,171378,P. Aguilar,LD,72,28
2274,172423,A. Kantari,DF,72,29
2275,172425,S. Bamba,DF,72,29
2276,173179,Torrejón,DF,72,28
2277,173325,De las Cuevas,CM,72,28
2278,173370,B. Feilhaber,CM,72,29
2279,176028,Fernando Alexandre,CM,72,27
2280,176102,M. Novakovič,ST,72,35
2281,176609,H. Otalvaro,CM,72,28
2282,176613,C. Valdés,DF,72,29
2283,177149,B. Jokič,LI,72,28
2284,177482,M. Coutadeur,CM,72,28
2285,177752,R. Drenthe,CD,72,27
2286,177886,S. Lakić,ST,72,30
2287,178029,O. Hurmacı,CM,72,27
2288,178042,A. Costa,DF,72,28
2289,178108,André Leão,CM,72,29
2290,178691,J. Fucile,LD,72,29
2291,179515,T. Mykhalyk,DF,72,30
2292,180255,C. Brüls,CI,72,25
2293,182744,J. Holebas,LI,72,30
2294,183712,S. Mölders,ST,72,29
2295,183891,D. Klate,CI,72,29
2296,184703,L. Montes,CD,72,28
2297,184852,A. Lukimya,DF,72,28
2298,184890,C. Chávez,CM,72,28
2299,185405,D. Kuciak,GK,72,29
2300,187591,P. Garcés,GK,72,29
2301,188013,J. Díaz,LI,72,30
2302,188506,R. Meggiorini,ST,72,28
2303,188768,S. Die,CM,72,29
2304,189586,Dani Hernández,GK,72,28
2305,190471,B. Parker,MP,72,28
2306,190873,P. Jiráček,CI,72,28
2307,192754,M. Mujdža,LD,72,30
2308,193223,Marcelo Sarvas,CM,72,32
2309,195088,M. Ninković,CI,72,29
2310,196069,J. Fuenzalida,CD,72,29
2311,197303,S. Krivets,CM,72,28
2312,197973,O. González,DF,72,29
2313,198386,S. Dubarbier,LI,72,28
2314,198611,N. Đurđić,ST,72,28
2315,198832,S. Sangweni,DF,72,32
2316,199378,M. Duhamel,ST,72,29
2317,201449,V. Roberge,DF,72,27
2318,204823,Nildo Petrolina,EI,72,28
2319,205510,C. Sánchez,CD,72,29
2320,205707,Emerson,DF,72,33
2321,209091,C. Barrertos,GK,72,30
2322,209092,A. Billard,GK,72,37
2323,212506,M. Matos,ST,72,31
2324,213113,M. Cabrera,CM,72,28
2325,214110,J. Cuadrado,GK,72,29
2326,215180,M. Echeverría,DF,72,33
2327,216530,P. Velázquez,ST,72,27
2328,220048,S. Scuffet,GK,71,18
2329,208790,Z. Bakkali,ED,71,18
2330,201877,M. Dæhli,CI,71,19
2331,205989,C. Chambers,LD,71,19
2332,212190,N. Süle,DF,71,18
2333,201299,N. Leali,GK,71,21
2334,203903,L. Andersen,CM,71,19
2335,207733,Filipe Augusto,CM,71,20
2336,212267,Ivan Cavaleiro,CD,71,20
2337,216814,S. Uçan,CM,71,20
2338,192984,K. Casteels,GK,71,22
2339,198420,A. Waris,ST,71,22
2340,204082,J. Brooks,DF,71,21
2341,205069,Bernat,LI,71,20
2342,210828,B. Engels,DF,71,19
2343,212616,R. De Paul,CI,71,20
2344,213303,B. Perea,ST,71,21
2345,216460,J. Giménez,DF,71,19
2346,200765,M. Bešić,CM,71,21
2347,201359,M. Abu,CM,71,22
2348,201999,J. Flanagan,LI,71,21
2349,207439,L. Paredes,CM,71,20
2350,212474,Tiago Silva,CM,71,21
2351,216594,N. Fékir,CM,71,20
2352,183339,J. Berget,CM,71,23
2353,195859,D. Ings,ST,71,21
2354,198705,A. Najar,CD,71,21
2355,198861,N. Mendy,CM,71,22
2356,200841,C. Jenkinson,LD,71,22
2357,201223,A. Acquah,CM,71,22
2358,201342,F. Sørensen,DF,71,22
2359,201943,A. Cornelius,ST,71,21
2360,212258,S. Gomaa,CM,71,20
2361,214977,M. Kranevitter,CM,71,21
2362,219617,J. Arzura,CM,71,21
2363,185137,Aquino,CI,71,23
2364,186116,H. Lansbury,CM,71,23
2365,186190,P. van Aanholt,LI,71,23
2366,190852,C. McManaman,ED,71,23
2367,197439,F. Wiedwald,GK,71,24
2368,197981,S. Makienok,ST,71,23
2369,198868,N. Isimat-Mirin,DF,71,22
2370,199852,N. Jørgensen,CI,71,23
2371,201266,K. Kusk,ED,71,22
2372,201931,Gabriel,GK,71,21
2373,202126,H. Kane,ST,71,20
2374,203775,L. Karius,GK,71,21
2375,207555,F. Helander,DF,71,21
2376,211274,M. Pérez Guedes,CI,71,22
2377,221553,V. Kjartansson,ST,71,24
2378,223136,Y. Erdoğan,CI,71,20
2379,143809,M. Demir,ST,71,22
2380,181271,B. Dočkal,ED,71,25
2381,182435,M. Langerak,GK,71,25
2382,183916,J. Pied,CD,71,25
2383,186352,T. Smith,DF,71,24
2384,186695,E. Muñoz,DF,71,23
2385,186801,C. Kouyaté,CM,71,24
2386,187339,J. Hamad,CD,71,23
2387,188135,Juanfran,LD,71,25
2388,188166,M. Phillips,CD,71,23
2389,189272,A. Esswein,CI,71,24
2390,189437,C. Pasquato,EI,71,24
2391,189485,Diego Farías,ED,71,24
2392,190034,T. Kolodziejczak,DF,71,22
2393,193552,B. McKay,ST,71,25
2394,193887,H. Pérez,CI,71,25
2395,197655,S. Coates,DF,71,23
2396,198024,Y. de Lanlay,ED,71,22
2397,199266,Ji Dong Won,CM,71,23
2398,200588,Hong Jeong Ho,DF,71,24
2399,200911,B. Stancu,ST,71,27
2400,201119,Ismaily,LI,71,24
2401,201403,Álvaro,ST,71,23
2402,201529,M. Capuano,DF,71,22
2403,201884,R. Brady,CI,71,22
2404,202135,S. Sturaro,CM,71,21
2405,205330,J. Louis,CM,71,21
2406,207444,J. Damm,CD,71,21
2407,210602,S. Al Dossari,CD,71,22
2408,211042,G. Milanov,CM,71,22
2409,212523,Anderson Talisca,CM,71,20
2410,220052,I. Bubnjić,DF,71,21
2411,220061,N. Gyömbér,DF,71,21
2412,125871,H. Kaldırım,LI,71,24
2413,172553,J. Lössl,GK,71,25
2414,173703,R. Williams,DF,71,25
2415,182179,S. De Maio,DF,71,27
2416,183288,Y. Benalouane,LD,71,27
2417,184290,T. Pekhart,ST,71,25
2418,184920,T. Segolela,CD,71,26
2419,186537,C. Stuani,CD,71,27
2420,186589,I. Radovanovic,CM,71,25
2421,188397,R. Rodelin,CM,71,24
2422,189403,N. Baker,DF,71,23
2423,189849,M. El Kabir,ST,71,25
2424,191565,Y. Osako,ST,71,24
2425,192565,Y. Malli,CM,71,22
2426,193278,C. Mavinga,LI,71,23
2427,193414,N. Colazo,CI,71,23
2428,194329,Ros,CM,71,24
2429,197081,A. Regattin,CM,71,22
2430,197688,Gabriel Silva,CI,71,23
2431,198553,C. Gamboa,LD,71,24
2432,199157,Luna,LI,71,23
2433,199247,Álex Fernández,CM,71,21
2434,199493,Diego Mariño,GK,71,24
2435,199602,J. Guidetti,ST,71,22
2436,200094,M. Ozdoev,CM,71,21
2437,200110,M. Bizot,GK,71,23
2438,200275,Y. Mokhtar,EI,71,22
2439,201073,N. De Preville,ST,71,23
2440,201893,Recio,CM,71,23
2441,202078,D. Nagbe,ED,71,23
2442,202858,F. Castillo,EI,71,22
2443,203895,Pozuelo,CM,71,22
2444,205410,G. Espinoza,CM,71,24
2445,208334,J. Hector,LI,71,24
2446,209103,E. Sambenito,ST,71,27
2447,209997,K. Wimmer,DF,71,21
2448,210129,G. Lovrencsics,CD,71,25
2449,212048,A. Chipciu,CM,71,25
2450,212478,G. Zardes,ST,71,22
2451,214294,E. Pavez,CM,71,24
2452,214781,S. Romero,ST,71,25
2453,215082,F. Muñoz,ED,71,22
2454,215309,L. Albertengo,ST,71,23
2455,220132,Zaldúa,LD,71,22
2456,166937,A. Sinitsyn,GK,71,26
2457,169464,A. Traoré,CI,71,24
2458,169697,D. Randolph,GK,71,27
2459,171972,J. McArthur,CM,71,26
2460,171992,Juan Carlos,GK,71,26
2461,173530,S. Aluko,MP,71,25
2462,177475,T. Sippel,GK,71,26
2463,178297,Canella,LI,71,26
2464,179712,Z. Stieber,CD,71,25
2465,180334,Marcelo,DF,71,27
2466,181870,M. Traoré,CM,71,25
2467,183125,T. Deeney,ST,71,26
2468,183130,M. Albrighton,CD,71,24
2469,183442,J. Henry,CD,71,25
2470,183567,E. Mulder,GK,71,25
2471,183606,S. Rajković,DF,71,25
2472,184376,L. Vácha,CM,71,25
2473,184823,Djalma,ED,71,27
2474,187150,W. Buckley,ED,71,24
2475,188145,A. El Kaoutari,DF,71,24
2476,188375,L. Ali Abdi,EI,71,25
2477,188403,O. Manyisa,CM,71,25
2478,189175,F. Bulot,CD,71,23
2479,189447,A. Sobiech,ST,71,24
2480,189701,Lombán,DF,71,27
2481,190494,D. Opare,LD,71,23
2482,192094,Digão,DF,71,26
2483,192129,K. Nordfeldt,GK,71,25
2484,192471,A. Matuschyk,CM,71,25
2485,192635,Miguel Rosa,CI,71,25
2486,192647,G. Charbonnier,ST,71,25
2487,192678,Kike,ST,71,24
2488,193245,V. Dyadyun,ST,71,25
2489,193312,S. Mielitz,GK,71,24
2490,193749,P. Mlapa,ST,71,23
2491,194574,Marquinhos Gabriel,CM,71,23
2492,196819,E. Mayuka,ST,71,23
2493,198135,D. Lachman,DF,71,24
2494,198614,Raúl Navas,DF,71,26
2495,199060,G. Tzavellas,LI,71,26
2496,199183,Kim Bo Kyung,CM,71,24
2497,199186,F. Bertoglio,CM,71,24
2498,199393,N. Pallois,DF,71,26
2499,199511,W. Lautoa,DF,71,26
2500,200414,I. Conté,CD,71,23
2501,202648,Sergi Darder,CM,71,20
2502,203544,C. Löwe,LI,71,25
2503,204171,S. Diallo,ST,71,23
2504,204264,J. Barrientos,CI,71,23
2505,204826,A. Ba,DF,71,23
2506,205670,D. Gayle,ST,71,23
2507,210016,Diego Lopes,CM,71,20
2508,211124,P. Hurtado,EI,71,23
2509,211328,A. Rolin,DF,71,25
2510,214332,D. Torres,CM,71,24
2511,214958,J. Luna,CI,71,27
2512,215334,G. Carrillo,ST,71,23
2513,216472,A. Pantic,DF,71,22
2514,220900,I. Doğan,LI,71,23
2515,165429,C. Keserü,ST,71,27
2516,166844,K. Lafferty,ST,71,26
2517,167705,A. Stokes,ST,71,25
2518,171831,M. Mancienne,DF,71,26
2519,177633,Ángel,ST,71,27
2520,178078,S. Kesimal,DF,71,25
2521,178086,Adán,GK,71,27
2522,179586,C. Mongongu,DF,71,25
2523,181392,Carlos Eduardo,CM,71,26
2524,181721,D. Bakar,ST,71,25
2525,183332,F. Bartels,CI,71,27
2526,183488,V. Rennella,ST,71,25
2527,184766,Y. Sagbo,ST,71,26
2528,186307,M. Fabián,CM,71,24
2529,186595,E. Bennett,CD,71,25
2530,186687,G. Kačar,CM,71,27
2531,188949,L. Siligardi,MP,71,26
2532,189196,Caiuby,CI,71,25
2533,192205,R. Krhin,CM,71,24
2534,192373,M. Caraglio,ST,71,25
2535,192767,T. Doumbia,CM,71,24
2536,193440,N. Viergever,CM,71,24
2537,194190,M. Mahlangu,CM,71,25
2538,198194,D. Williams,CM,71,25
2539,199387,P. Chavarría,CD,71,26
2540,199764,J. Ligali,GK,71,23
2541,200446,Camilo,ST,71,25
2542,201016,O. Sorg,LD,71,24
2543,202142,Nacho Cases,CM,71,26
2544,203446,A. Kali,CM,71,23
2545,204120,T. Vaclík,GK,71,25
2546,205343,J. Akpa Akpro,CD,71,21
2547,211249,R. Rodríguez,CM,71,26
2548,214327,V. Hernández,CM,71,25
2549,214933,D. Rodríguez,GK,71,25
2550,215215,F. Fontanini,DF,71,24
2551,217844,Djavan,LI,71,26
2552,170074,M. Davies,CM,71,26
2553,173147,D. Dessena,CM,71,27
2554,175847,Baiano,LD,71,27
2555,178625,Mosquera,CM,71,26
2556,183593,J. John,EI,71,25
2557,183892,G. Mercado,LD,71,27
2558,184338,G. Bellusci,DF,71,24
2559,186130,J. Chester,DF,71,25
2560,186783,A. Adomah,CD,71,26
2561,186998,W. Yarbrough,GK,71,25
2562,187498,J. Jantscher,EI,71,25
2563,189160,G. McCleary,CD,71,27
2564,189779,M. Basha,CM,71,27
2565,191053,T. Rincón,CM,71,26
2566,191648,M. Yoshida,DF,71,25
2567,192067,Júnior Dutra,ST,71,26
2568,192242,P. Lasne,CD,71,25
2569,193679,M. Correia,DF,71,25
2570,198426,G. Castellani,CM,71,26
2571,198914,J. Hochscheidt,CI,71,26
2572,208916,M. Al Sahlawi,ST,71,27
2573,211119,Pedro Santos,ED,71,26
2574,213353,K. Kanga,CM,71,23
2575,214766,C. Izquierdoz,DF,71,25
2576,214862,L. Benegas,ST,71,25
2577,214995,W. Kannemann,DF,71,23
2578,215177,F. Cerro,CM,71,26
2579,221296,G. Méndez,CM,71,26
2580,165568,M. Fellah,ED,71,25
2581,172823,N. Maynard,ST,71,27
2582,176693,J. Babin,DF,71,27
2583,178556,D. Holla,CM,71,26
2584,179930,S. Pawłowski,CD,71,27
2585,183490,J. van den Bergh,LI,71,27
2586,183581,J. Molina,CM,71,26
2587,186674,R. Espinoza,CM,71,27
2588,198581,O. Murillo,DF,71,26
2589,199614,G. Plet,ST,71,26
2590,199861,W. Sobota,ED,71,27
2591,200896,V. Stoyanov,GK,71,27
2592,212772,O. Duarte,DF,71,25
2593,214547,L. Páez,ST,71,27
2594,223123,E. Güral,ST,71,25
2595,657,D. Vaughan,CM,71,31
2596,1001,G. Király,GK,71,38
2597,1210,M. Donati,CM,71,33
2598,3078,Nélson,LD,71,31
2599,4806,C. Barbosa,CI,71,38
2600,5594,R. Vercoutre,GK,71,34
2601,11381,M. Gilks,GK,71,32
2602,19104,C. Hill,DF,71,35
2603,24717,L. Jacobsen,LD,71,34
2604,41835,G. Danic,CI,71,32
2605,45083,S. von Bergen,DF,71,31
2606,49045,K. Boyd,ST,71,30
2607,49905,B. Davis,CI,71,32
2608,50294,S. Camara,ED,71,31
2609,50588,C. Cole,ST,71,30
2610,50816,L. Wilkshire,LD,71,32
2611,50955,J. Cavalli,CM,71,32
2612,52829,A. Palombo,CM,71,32
2613,53353,R. Johnson,DF,71,31
2614,53436,B. Zamora,ST,71,33
2615,53525,Paulo Lopes,GK,71,36
2616,53760,S. Diarra,CI,71,30
2617,100978,D. Boateng,CM,71,31
2618,101875,M. Miller,GK,71,32
2619,104442,C. Burke,CD,71,30
2620,106795,G. Pegolo,GK,71,33
2621,107305,M. Tacalfred,DF,71,33
2622,108060,V. Salatić,CM,71,28
2623,110341,Lopo,DF,71,34
2624,110974,Riesgo,GK,71,30
2625,111023,Garrido,LI,71,29
2626,113176,F. Balzaretti,LI,71,32
2627,118054,T. Broich,EI,71,33
2628,122048,O. Kirch,CM,71,31
2629,125586,S. Andersen,GK,71,32
2630,126003,F. Güngör,DF,71,29
2631,126878,I. Akın,EI,71,30
2632,134777,G. Bourillon,CM,71,29
2633,134947,R. Stam,LD,71,30
2634,135149,M. Planus,DF,71,32
2635,135594,T. Sørensen,GK,71,38
2636,135708,C. Blanco,CM,71,41
2637,135820,Iriney,CM,71,33
2638,135891,K. Overmeire,CM,71,28
2639,136113,W. Morgan,DF,71,30
2640,137199,F. Brienza,MP,71,35
2641,137373,M. Gobbi,LI,71,33
2642,137440,G. Migliaccio,CM,71,33
2643,137774,D. Maietta,DF,71,31
2644,138289,C. Baird,CM,71,32
2645,139006,O. Sánchez,GK,71,40
2646,139043,M. Caneo,CM,71,30
2647,139296,D. Nugent,ST,71,29
2648,139533,A. Hutton,LD,71,29
2649,140140,Sinha,CM,71,38
2650,140141,V. Sánchez,CD,71,34
2651,140222,P. Da Silva,DF,71,34
2652,140284,Moreno,DF,71,32
2653,141284,R. Juhász,DF,71,30
2654,142258,S. Bossut,GK,71,28
2655,142603,D. Ludueña,CM,71,31
2656,142720,C. Araujo,LD,71,32
2657,142829,L. Somoza,CM,71,33
2658,142942,J. Gandolfi,DF,71,33
2659,143022,G. Lorenzetti,CM,71,29
2660,143135,L. Lobos,CM,71,32
2661,143799,Y. Ayhan,DF,71,32
2662,144050,A. Bunjaku,ST,71,30
2663,144383,B. Eşer,ED,71,29
2664,144511,L. Greco,CM,71,27
2665,145583,Juli,CI,71,32
2666,146104,Lopez Garai,CM,71,33
2667,146500,Jacobo,GK,71,30
2668,146937,Arruabarrena,CM,71,31
2669,147305,Juan Rodriguez,CM,71,32
2670,147445,D. Bilyaletdinov,CI,71,29
2671,147627,D. Torbinskiy,CI,71,30
2672,148564,S. Peszko,CI,71,29
2673,148569,M. Wasilewski,DF,71,34
2674,148635,D. De fauw,LD,71,32
2675,149231,Taddei,CM,71,34
2676,149242,Matuzalém,CM,71,34
2677,150594,J. Perbet,ST,71,29
2678,152910,C. Nasuti,DF,71,31
2679,152914,D. Montenegro,CM,71,35
2680,152922,E. Barreto,CM,71,29
2681,155896,F. Insúa,CM,71,34
2682,156358,M. Muñoz,GK,71,34
2683,156432,G. Hoarau,ST,71,30
2684,156975,C. Berra,DF,71,29
2685,157412,C. Giménez,CM,71,33
2686,157707,B. Berisha,ST,71,28
2687,157716,M. Russ,CM,71,28
2688,157840,E. Baytar,CM,71,32
2689,158485,João Carlos,DF,71,32
2690,158592,G. Montoya,GK,71,31
2691,158784,J. Carranza,GK,71,33
2692,158826,C. Saucedo,GK,71,32
2693,159028,M. Silvestre,DF,71,29
2694,159518,D. Pérez,CM,71,34
2695,159566,Abraham,CM,71,28
2696,159581,Oriol Riera,ST,71,27
2697,160593,T. Kalachev,CD,71,33
2698,162328,R. Pasveer,GK,71,30
2699,163156,R. Keogh,DF,71,27
2700,163261,P. Bardsley,LD,71,29
2701,163461,D. Galloppa,CM,71,29
2702,163991,A. Thébaux,GK,71,29
2703,164361,Cícero,ST,71,28
2704,164370,F. Pisano,LD,71,28
2705,165735,B. Jones,GK,71,32
2706,165784,D. Bottinelli,CM,71,27
2707,165787,J. Ortiz,CM,71,30
2708,166114,C. Kazim-Richards,ST,71,27
2709,167600,Y. Zhevnov,GK,71,33
2710,167753,A. Büyük,ST,71,26
2711,168353,L. Rinaudo,DF,71,31
2712,168798,S. Tiéné,LI,71,32
2713,168882,S. Kariri,CM,71,33
2714,168961,M. Sougou,ED,71,29
2715,169208,A. Reyna,CM,71,29
2716,169408,S. Schröck,CI,71,27
2717,169571,D. Guthrie,CM,71,27
2718,169770,A. Zaki,ST,71,31
2719,169805,A. Devaux,CM,71,29
2720,170456,Mané,LI,71,32
2721,170828,Shikabala,EI,71,28
2722,170915,Sastre,CM,71,28
2723,170936,V. Kulik,CM,71,29
2724,171016,Cisma,LI,71,32
2725,171097,M. Motta,CD,71,28
2726,171488,K. Bekmezci,CM,71,28
2727,171993,David Fuster,CM,71,32
2728,173600,Roberto Lago,LI,71,28
2729,173857,M. Andújar,GK,71,30
2730,174547,J. Rojas,DF,71,31
2731,174745,J. Penedo,GK,71,32
2732,175243,S. Castillo,CM,71,32
2733,175387,L. Saritama,CD,71,30
2734,175393,J. Arce,ED,71,29
2735,175787,W. Rentería,ST,71,28
2736,176009,S. Kums,CM,71,26
2737,176038,J. Akpala,ST,71,27
2738,176062,S. Kljestan,CM,71,28
2739,176211,M. Robak,ST,71,31
2740,177055,V. Elm,CM,71,28
2741,177129,A. Bodzek,DF,71,28
2742,177280,T. Reginiussen,DF,71,28
2743,177619,U. Korkmaz,EI,71,28
2744,178132,K. Matmour,CD,71,29
2745,178264,Nenê,ST,71,30
2746,179686,M. Edu,CM,71,28
2747,179695,R. Cruzado,CM,71,29
2748,179897,R. Sigurðsson,DF,71,28
2749,182713,M. Mavraj,DF,71,28
2750,183745,Gottardi,GK,71,28
2751,186260,L. Köteles,GK,71,29
2752,186408,S. Fernández,CD,71,29
2753,188157,L. Immers,CM,71,28
2754,188269,R. Gutiérrez,ST,71,31
2755,188585,R. Letsholonyane,CM,71,31
2756,188599,M. Antenucci,ST,71,29
2757,188687,Douglão,DF,71,28
2758,188765,M. Mostefa,CM,71,30
2759,188930,Laure,LD,71,29
2760,188938,C. Álvarez,GK,71,28
2761,189121,López Silva,CI,71,31
2762,189211,Saúl Berjón,CI,71,28
2763,190155,G. Fierro,LD,71,31
2764,190277,E. Enoh,CM,71,28
2765,192033,Cicinho,LD,71,27
2766,192775,N. Karampelas,LI,71,29
2767,192824,W. Mesloub,CM,71,28
2768,195361,Javi López,LD,71,28
2769,199657,F. Arizala,ST,71,28
2770,202399,D. Arias,CM,71,29
2771,203703,W. Soliman,CM,71,29
2772,203801,F. Silva,CM,71,28
2773,205122,Adriano Facchini,GK,71,31
2774,208716,D. Koné,CM,71,28
2775,209126,V. Larrondo,DF,71,29
2776,211265,A. Rojas,CI,71,28
2777,214993,P. Alvarado,DF,71,28
2778,215982,M. Mancosu,ST,71,29
2779,223691,M. Corujo,LD,71,28
2780,212194,J. Brandt,EI,70,18
2781,216349,A. Halilović,CM,70,18
2782,212188,T. Werner,CI,70,18
2783,205934,N. Murru,LI,70,19
2784,206516,W. Hughes,CM,70,19
2785,211110,P. Dybala,MP,70,20
2786,205855,M. Livaja,ST,70,20
2787,206113,S. Gnabry,CD,70,18
2788,210514,João Cancelo,LD,70,20
2789,213296,N. Bentaleb,CM,70,19
2790,205008,Adryan,CM,70,19
2791,208268,B. Cristante,CM,70,19
2792,209523,D. González,CD,70,20
2793,209889,R. Guerreiro,LI,70,20
2794,210413,A. Romagnoli,DF,70,19
2795,212129,Borja López,DF,70,20
2796,212729,Tozé,CM,70,21
2797,221634,L. Acosta,CM,70,20
2798,223273,M. Pašalić,CM,70,19
2799,201165,S. Bryzgalov,DF,70,21
2800,202053,R. Miyaichi,ED,70,21
2801,208892,S. Byram,LD,70,20
2802,209504,B. Hrgota,MP,70,21
2803,210259,A. Hassan,ST,70,21
2804,210972,Manquillo,LD,70,20
2805,220921,Anderson,CM,70,20
2806,221992,H. Lozano,EI,70,18
2807,193571,Dodô,LI,70,22
2808,198776,J. Williams,CM,70,20
2809,201955,M. Haïdara,LI,70,21
2810,204352,D. Arslanagic,DF,70,21
2811,204884,B. Mendy,LI,70,19
2812,207994,A. Bosetti,ED,70,21
2813,211584,S. Eghan,CM,70,19
2814,212878,N. Castillo,ST,70,21
2815,214323,G. Celis,CM,70,21
2816,219848,David Costas,DF,70,19
2817,188554,Dani Pacheco,CI,70,23
2818,193983,A. Delort,ST,70,22
2819,197759,P. Camara,CM,70,22
2820,198908,I. Cofie,CM,70,23
2821,199464,L. Rose,DF,70,22
2822,200478,J. Hendrick,CM,70,22
2823,200536,N. Schulz,CI,70,21
2824,202526,S. May,ST,70,21
2825,208135,A. Doucouré,CM,70,21
2826,220938,J. Correa,CI,70,21
2827,221860,C. Gruezo,CM,70,19
2828,178011,M. Duruer,CI,70,26
2829,189615,A. Cresswell,LI,70,24
2830,190549,M. Henriksen,CM,70,21
2831,190572,L. De Bock,LI,70,21
2832,193092,M. Rojas,ED,70,22
2833,193337,J. Obi,CM,70,23
2834,193686,V. Regini,LI,70,23
2835,193942,J. Colback,CM,70,24
2836,194669,M. Ritzmaier,CM,70,21
2837,194753,L. Marrone,CM,70,24
2838,197169,D. Lazarević,CD,70,24
2839,197925,A. Stevanovic,CD,70,23
2840,197926,L. Crisetig,CM,70,21
2841,198726,R. Boakye,ST,70,21
2842,202276,S. Zoller,ST,70,23
2843,202547,J. Bahebeck,ST,70,21
2844,203910,A. Knockaert,CD,70,22
2845,204280,Cristian Herrera,ST,70,23
2846,204307,J. Korb,LD,70,22
2847,204923,M. Sabitzer,CI,70,20
2848,205548,N. Bellomo,CM,70,23
2849,212204,B. Mechele,DF,70,21
2850,214671,R. Gómez,CD,70,21
2851,220035,A. Ajagun,CM,70,21
2852,225021,J. Benítez,ST,70,21
2853,176628,J. Hyka,CI,70,26
2854,182528,K. Erasmus,ST,70,23
2855,185068,J. Russell,EI,70,24
2856,185072,M. Aleksandrov,CI,70,25
2857,186117,J. Mutch,CM,70,22
2858,186161,G. Sunu,CD,70,23
2859,187898,M. Çelik,MP,70,24
2860,188071,T. Oar,EI,70,22
2861,188313,Diogo Viana,ED,70,24
2862,189436,L. Ariaudo,DF,70,25
