,sofifa_id,short_name,player_positions,overall,age
2553,205211,M. Borjan,GK,74,31
2554,205365,J. Kopic,CI,74,29
2555,205601,C. Atsu,CI,74,27
2556,206154,H. Canteros,CM,74,30
2557,206407,João Pereira,LD,74,35
2558,206424,M. Morozyuk,LD,74,31
2559,206427,B. Butko,LD,74,28
2560,207929,Pedro Henrique,CD,74,29
2561,208387,H. Gnohere,ST,74,31
2562,209781,P. Capelle,CI,74,32
2563,210214,Jozabed,CM,74,28
2564,210372,R. Ghezzal,ED,74,27
2565,210950,P. De Blasis,CI,74,31
2566,211338,A. Chumacero,CM,74,28
2567,211592,A. Semenov,DF,74,30
2568,211826,R. Czichos,DF,74,29
2569,211862,A. Hahn,CD,74,28
2570,211899,F. Niederlechner,ST,74,28
2571,212127,D. Lazović,CI,74,28
2572,212449,M. Pavlović,DF,74,29
2573,213480,F. Bachirou,CM,74,29
2574,213974,D. Rodríguez,CM,74,29
2575,214076,N. Vikonis,GK,74,35
2576,214191,R. Pérez,DF,74,29
2577,214196,D. Bocanegra,DF,74,32
2578,214207,F. Pardo,ED,74,28
2579,214463,W. Morelo,ST,74,32
2580,214497,A. Ricaurte,CM,74,27
2581,214763,P. Goltz,DF,74,34
2582,214770,D. González,CM,74,31
2583,214781,S. Romero,ST,74,30
2584,214838,O. Opazo,LD,74,28
2585,214973,L. Villafañez,CD,74,27
2586,215018,B. Alemán,CM,74,29
2587,215050,D. Braghieri,DF,74,32
2588,215089,E. Kalinski,CM,74,32
2589,215103,E. Puch,EI,74,32
2590,215165,C. Rius,ED,74,30
2591,215199,R. Botta,CD,74,29
2592,215270,L. Zelarayán,CM,74,27
2593,215886,D. Kreilach,CM,74,30
2594,216097,Idris,CM,74,34
2595,217699,I. Slimani,ST,74,31
2596,218540,A. Oyongo,LI,74,28
2597,219728,Edgar Méndez,CD,74,28
2598,223066,A. Chávez,ST,74,28
2599,223152,S. Vilakazi,CM,74,29
2600,223188,S. Özbayraklı,LD,74,29
2601,223284,P. Martinez,DF,74,30
2602,223608,Eraso,CM,74,29
2603,225646,C. Mayada,LD,74,28
2604,226215,Sabin Merino,EI,74,27
2605,226765,L. Gamba,ST,74,32
2606,229359,Jorge Miramón,LD,74,30
2607,230186,Enaldo Praz,LI,74,31
2608,230202,Jailson Caeiro,LD,74,27
2609,230207,Kel Perinho,DF,74,35
2610,230209,Hugo Goiteira,DF,74,27
2611,230215,Osvaldo Lodeiro,DF,74,31
2612,230218,Fabiano Sonta,DF,74,27
2613,230237,Robson Denho,CM,74,27
2614,230239,Claudiano Sobrino,CM,74,35
2615,230255,Edvaldisco,CM,74,27
2616,230267,Sebas Couteira,CM,74,31
2617,230272,Kauã Abranches,CM,74,35
2618,230276,Nicolás Formido,CM,74,31
2619,230320,Victorino Magela,GK,74,31
2620,230324,Adrianiscito,GK,74,27
2621,230339,Padilhisco,LI,74,27
2622,230354,Jesus Andradaldo,LD,74,27
2623,230397,Enaldo Toxeto,DF,74,31
2624,230401,Duirval Diniz,DF,74,35
2625,230417,Edercinho Sepa,CM,74,31
2626,230423,Pascoal Muscato,CM,74,27
2627,230437,Elias Fontoira,CM,74,35
2628,230466,Fábio Melitinho,CM,74,35
2629,230482,Marlon Nideiro,CM,74,35
2630,230483,Jacson Zonta,CM,74,35
2631,230487,Leo Caldeirinha,CM,74,35
2632,230488,Alvildo Sousa,CM,74,35
2633,230495,Hélton Celanova,ST,74,27
2634,230497,Erick Gameira,ST,74,27
2635,230503,Jadson Vidigal,ST,74,27
2636,230857,Nuno da Costa,ST,74,28
2637,232517,N. Silva,CI,74,29
2638,232670,F. Zampedri,ST,74,31
2639,234015,Caio Milaçar,CM,74,35
2640,234772,Salvi Sánchez,CD,74,28
2641,235499,D. Benlamri,DF,74,29
2642,239212,Carlitos,ST,74,29
2643,242384,Douglas,ST,74,31
2644,243903,M. Diop,ST,74,31
2645,243993,Enric Gallego,ST,74,32
2646,244517,E. Sarić,CM,74,28
2647,245850,I. Traoré,CM,74,30
2648,247045,J. Kayamba,CD,74,27
2649,251712,J. Santigaro,GK,74,33
2650,228736,W. Faríñez,GK,73,21
2651,232488,C. Romero,DF,73,21
2652,231410,Brahim,EI,73,19
2653,238074,R. James,LD,73,19
2654,225614,I. Akhmetov,CM,73,21
2655,239085,E. Håland,ST,73,18
2656,244374,M. Shaparenko,CM,73,20
2657,244622,Puado,ST,73,21
2658,224520,R. Kent,EI,73,22
2659,228730,S. Salcedo,DF,73,21
2660,230869,Unai Simón,GK,73,22
2661,231485,A. Tuanzebe,DF,73,21
2662,232938,T. Tomiyasu,DF,73,20
2663,234701,Maycon,CM,73,21
2664,234857,I. Oblyakov,CM,73,20
2665,236506,M. Senesi,DF,73,22
2666,239335,Óscar,CM,73,21
2667,242380,Stephen Eustáquio,CM,73,22
2668,243576,Pedro Porro,LD,73,19
2669,215502,B. Drągowski,GK,73,21
2670,221168,D. Kownacki,ST,73,22
2671,223654,Fede,CM,73,22
2672,231263,J. Gélin,DF,73,22
2673,233097,R. van Drongelen,DF,73,20
2674,234399,J. Eggestein,ED,73,21
2675,237520,M. Camara,CM,73,22
2676,239953,Léo Jabá,CD,73,20
2677,241907,D. Rossi,EI,73,21
2678,244261,L. Majer,CM,73,21
2679,227647,M. Mittelstädt,CI,73,22
2680,229594,A. Ćorić,CM,73,22
2681,230672,Lyanco,DF,73,22
2682,231856,Álvaro Tejero,LD,73,22
2683,233061,M. Pereira Lage,CI,73,22
2684,233550,S. Grandsir,CD,73,22
2685,233732,D. Okereke,ST,73,21
2686,238068,M. Richter,CD,73,21
2687,238555,J. Savarino,ED,73,22
2688,240699,N. De la Cruz,CM,73,22
2689,241727,P. Rajkovic,GK,73,23
2690,246914,R. Rojas,DF,73,23
2691,222041,L. Boyé,CI,73,23
2692,222493,M. Friedrich,DF,73,23
2693,222511,E. Unsain,GK,73,24
2694,225236,B. Kuscevic,DF,73,23
2695,225289,N. Fernández,ST,73,23
2696,227562,L. Haraslín,CI,73,23
2697,227732,A. Donis,ST,73,22
2698,229980,C. Montes,DF,73,22
2699,230727,G. Larsonneur,GK,73,22
2700,231236,M. Cafaro,CI,73,22
2701,231838,M. Wöber,DF,73,21
2702,232270,T. Fosu-Mensah,LD,73,21
2703,232580,Gabriel,DF,73,21
2704,233201,C. Mepham,DF,73,21
2705,233767,S. Alakouch,LD,73,20
2706,237960,Mama Baldé,ED,73,23
2707,241464,Pau Torres,DF,73,22
2708,245275,T. Bašić,CM,73,22
2709,206436,Y. Benzia,CM,73,24
2710,208306,M. Stępiński,ST,73,24
2711,212269,R. Bazoer,CM,73,22
2712,213418,C. Akpom,ST,73,23
2713,213938,D. Biraschi,DF,73,24
2714,214462,I. Arboleda,GK,73,23
2715,219244,D. von Ballmoos,GK,73,24
2716,220198,B. Celina,CM,73,22
2717,222457,B. Mensah,CM,73,24
2718,222464,Sivera,GK,73,22
2719,224739,P. Olayinka,CI,73,23
2720,225719,K. Iheanacho,ST,73,22
2721,226211,Roger Guedes,ST,73,22
2722,226289,U. Agbo,CM,73,23
2723,226370,André Horta,CM,73,22
2724,226811,F. Soldano,ST,73,24
2725,229319,J. Cádiz,ST,73,23
2726,230043,F. Maouassa,LI,73,20
2727,231318,R. Perraud,LI,73,21
2728,234573,Aurélio Buta,LD,73,22
2729,234730,V. Rosier,LD,73,22
2730,237086,Kim Min Jae,DF,73,22
2731,244253,U. Račić,CM,73,21
2732,244467,O. Kolář,GK,73,24
2733,245520,Luca Sangalli,CM,73,24
2734,204675,G. Zahid,CM,73,24
2735,208534,A. Mawson,DF,73,25
2736,210021,H. Mukhtar,CM,73,24
2737,213725,L. Phiri,CM,73,24
2738,216549,A. Sørloth,ST,73,23
2739,218745,O. Ntcham,CM,73,23
2740,219841,J. Figal,DF,73,25
2741,222598,Nélson Monte,DF,73,23
2742,222634,I. Success,ST,73,23
2743,222982,A. Blin,CM,73,22
2744,223550,J. Omlin,GK,73,25
2745,224065,D. Blanco,CM,73,24
2746,224251,R. Zentner,GK,73,24
2747,224263,J. Kenny,LD,73,22
2748,224442,B. Kamara,GK,73,22
2749,224883,S. Mounié,ST,73,24
2750,225426,Arana,CI,73,22
2751,225653,G. Kerk,ED,73,23
2752,225696,Murilo,EI,73,24
2753,226300,U. Çakır,GK,73,23
2754,226807,C. Roldan,CM,73,24
2755,228804,A. De Sart,CM,73,22
2756,232730,D. Kamada,MP,73,22
2757,235623,Álvaro Jiménez,CD,73,24
2758,239043,U. Bozok,ST,73,22
2759,240037,S. Plavšić,CI,73,23
2760,241463,Dani Raba,CD,73,23
2761,202501,David Juncà,LI,73,25
2762,205530,M. Pigliacelli,GK,73,26
2763,205540,J. Ibe,CD,73,23
2764,205878,S. Kapino,GK,73,25
2765,205934,N. Murru,LI,73,24
2766,206218,P. Nardi,GK,73,25
2767,206518,C. Robinson,ST,73,24
2768,206590,Moi Gómez,CM,73,25
2769,208522,H. Magnússon,DF,73,26
2770,209621,Mattheus Oliveira,CM,73,24
2771,209695,Eugeni,CM,73,24
2772,210520,Edgar Ié,DF,73,25
2773,210583,M. Stendera,CM,73,23
2774,211557,F. Barba,DF,73,25
2775,213134,L. Öztunalı,CD,73,23
2776,213313,R. Walter,CM,73,24
2777,214446,F. Campos,LD,73,25
2778,215160,F. Angileri,LI,73,25
2779,215202,L. Janson,ST,73,24
2780,215565,M. Miazga,DF,73,23
2781,218936,Rafa Soares,LI,73,24
2782,220287,J. Dinenno,ST,73,24
2783,220702,G. Silva,DF,73,25
2784,220782,M. Ilaimaharitra,CM,73,23
2785,221422,S. Ingason,DF,73,25
2786,221584,J. Rinne,GK,73,26
2787,223154,O. Tufan,CM,73,24
2788,223717,D. Toköz,CM,73,23
2789,226803,T. Parker,DF,73,26
2790,227236,A. Zambo Anguissa,CM,73,23
2791,227633,B. Ramselaar,CM,73,23
2792,229155,T. Ouwejan,LI,73,23
2793,231007,J. Mišić,CM,73,25
2794,231507,A. Soto,LI,73,25
2795,231600,Marc Navarro,LD,73,23
2796,232459,Carlos Ponck,DF,73,24
2797,236264,P. Aquino,CM,73,24
2798,236532,R. Koch,CM,73,22
2799,237211,Yuri Ribeiro,LI,73,22
2800,238224,Marcão,ST,73,25
2801,238857,Wilson Manafá,LI,73,24
2802,240702,R. Yaremchuk,ST,73,23
2803,243656,N. Radonjić,EI,73,23
2804,196935,Ignasi Miquel,DF,73,26
2805,203505,J. Bryan,LI,73,25
2806,204308,H. Van Crombrugge,GK,73,26
2807,204549,D. Roef,GK,73,25
2808,204883,B. Samba,GK,73,25
2809,207431,Insua,DF,73,25
2810,207593,J. Uronen,LI,73,24
2811,208165,B. Djimsiti,DF,73,26
2812,210016,Diego Lopes,CM,73,25
2813,210313,T. Murg,CD,73,24
2814,210724,C. Paterson,ST,73,24
2815,211107,Frederico Venâncio,DF,73,26
2816,215651,Samir,DF,73,24
2817,217714,P. Arriola,CD,73,24
2818,221740,E. Crivelli,ST,73,24
2819,221753,M. Sobottka,CM,73,25
2820,224242,D. Luckassen,DF,73,23
2821,224510,W. Bou,ST,73,25
2822,225475,Hernani,CM,73,25
2823,225478,Serginho,ST,73,25
2824,229637,G. Akkan,GK,73,24
2825,229739,J. Góralski,CM,73,26
2826,233218,M. Mohammadi,LI,73,25
2827,233219,V. Jovanović,DF,73,23
2828,237209,M. Mitrović,DF,73,25
2829,146947,Vesga,CM,73,26
2830,192766,Marc Muniesa,DF,73,27
2831,193512,M. Heča,GK,73,28
2832,196932,Y. Sanogo,ST,73,26
2833,199247,Álex Fernández,CM,73,26
2834,200758,L. Moore,DF,73,26
2835,201938,A. Limbombe,EI,73,24
2836,202002,L. Landre,DF,73,27
2837,204121,J. Brabec,DF,73,26
2838,204234,Edgar Badía,GK,73,27
2839,206098,Patric,DF,73,26
2840,207725,M. van der Hoorn,DF,73,26
2841,208250,A. Bakasetas,CM,73,26
2842,208615,C. Jullien,DF,73,26
2843,209039,D. Moberg Karlsson,CD,73,25
2844,209990,R. Strebinger,GK,73,26
2845,209997,K. Wimmer,DF,73,26
2846,210259,A. Hassan,ST,73,26
2847,210320,I. Mbaye,LD,73,24
2848,210358,A. Brignoli,GK,73,27
2849,210897,C. Mbemba,DF,73,24
2850,211048,O. Kayode,ST,73,26
2851,212240,K. Karaman,CI,73,25
2852,212253,A. Scholz,DF,73,26
2853,212474,Tiago Silva,CM,73,26
2854,212591,W. Zimmerman,DF,73,26
2855,212883,D. Amartey,LD,73,24
2856,213582,A. Ruiz,MP,73,25
2857,214158,Y. Gordillo,CM,73,27
2858,215245,A. Hunou,ST,73,25
2859,215283,César,DF,73,26
2860,215559,Lucas Evangelista,CM,73,24
2861,216468,J. Añor,CD,73,25
2862,219814,S. Klaiber,LD,73,24
2863,219904,J. Agudelo,ST,73,26
2864,220921,A. Esiti,CM,73,25
2865,221130,Y. Cardinale,GK,73,25
2866,221201,T. Leibold,LI,73,25
2867,224537,Iago,DF,73,27
2868,226747,B. Perlaza,CM,73,27
2869,230964,M. Santos,ST,73,26
2870,230967,B. Lozano,CI,73,25
2871,231150,Jamiro Monteiro,CM,73,25
2872,235467,M. Moreno,ED,73,25
2873,236533,R. Glatzel,ST,73,25
2874,236773,M. Siopis,CM,73,25
2875,237223,J. Gressel,CD,73,25
2876,241746,Y. Meriah,DF,73,25
2877,246708,G. Masouras,CD,73,25
2878,247203,M. Hanousek,LI,73,26
2879,188091,F. Gulbrandsen,ST,73,26
2880,188600,M. Abeid,CM,73,26
2881,193331,K. Darlow,GK,73,28
2882,199601,M. Çağıran,CM,73,26
2883,199761,M. Kamiński,DF,73,27
2884,200473,S. Skrzybski,ST,73,26
2885,200857,M. Leitner,CM,73,26
2886,203502,B. Decordova-Reid,ST,73,26
2887,204193,T. Trybull,CM,73,26
2888,204247,K. Frei,CI,73,25
2889,204506,M. van Buren,ST,73,26
2890,205347,M. Luongo,CM,73,26
2891,205351,A. Pritchard,CM,73,26
2892,206109,Y. Chibsah,CM,73,26
2893,206626,M. Ishak,ST,73,26
2894,207797,Y. Banana,DF,73,27
2895,208769,W. Vaulks,CM,73,25
2896,211513,T. Lawrence,CI,73,25
2897,212260,Hwang Ui Jo,ST,73,26
2898,214302,C. Baeza,CM,73,25
2899,214882,J. Czerwiński,DF,73,27
2900,215053,M. Zaldivia,DF,73,28
2901,219988,F. Avenatti,ST,73,26
2902,221931,P. Žulj,CM,73,26
2903,224202,I. Chochev,CM,73,26
2904,225305,S. Gümüş,CD,73,25
2905,225926,Pere Milla,CM,73,26
2906,228805,Raillo,DF,73,27
2907,169078,L. Freeman,CM,73,27
2908,186140,F. Macheda,ST,73,27
2909,189177,J. Fleck,CM,73,27
2910,190120,K. Johnsson,GK,73,29
2911,190435,Tomeu Nadal,GK,73,30
2912,192560,R. Yabo,CM,73,27
2913,192715,Juanpe,DF,73,28
2914,193091,B. Nuytinck,DF,73,29
2915,193468,L. Benito,LI,73,27
2916,193470,A. Souquet,LD,73,27
2917,194053,L. Sobiech,DF,73,28
2918,194146,K. Long,DF,73,28
2919,197900,P. Kasami,CM,73,27
2920,198331,M. Vydra,CM,73,27
2921,198474,Guitián,DF,73,28
2922,198868,N. Isimat-Mirin,DF,73,27
2923,200683,O. Rashid,CM,73,27
2924,201818,A. Musa,CI,73,26
2925,202017,O. Hernández,CI,73,26
2926,202451,L. Pernica,DF,73,29
2927,202558,P. Ceppelini,CM,73,27
2928,203604,D. Pavelka,CM,73,28
2929,203766,A. El-Shenawy,GK,73,28
2930,204215,A. Reach,ED,73,26
2931,204876,Clerc,LI,73,27
2932,205188,R. Alioui,ST,73,27
2933,205726,G. Brugman,CM,73,26
2934,205998,A. Poko,CM,73,26
2935,206222,Bigas,DF,73,28
2936,207998,D. Ward,GK,73,26
2937,208459,M. Dijks,LI,73,26
2938,209301,M. Poundjé,LI,73,26
2939,210438,F. Boulaya,ED,73,26
2940,210723,N. Gießelmann,LI,73,27
2941,212035,J. Bela,CI,73,26
2942,212618,F. Aristeguieta,ST,73,27
2943,213203,Gonçalo Silva,DF,73,28
2944,213433,F. Tobio,DF,73,29
2945,213581,M. Nervo,DF,73,28
2946,216020,L. Gil,CM,73,28
2947,216793,J. Beauguel,ST,73,27
2948,217870,G. Di Lorenzo,CD,73,25
2949,221174,M. Oršić,CI,73,26
2950,221671,Lee Jae Sung,CM,73,26
2951,221838,M. Jojić,CM,73,27
2952,223524,E. Goldaniga,DF,73,25
2953,225474,Sidcley,CI,73,26
2954,225523,Lekue,LD,73,26
2955,225680,A. Mina,DF,73,28
2956,229494,Miguel Vieira,DF,73,28
2957,231041,C. Ninga,CI,73,26
2958,233225,S. Taniguchi,DF,73,27
2959,237548,O. Haddadi,LI,73,27
2960,238569,K. Schindler,CD,73,25
2961,251353,K. Laba,ST,73,27
2962,2147,M. Stekelenburg,GK,73,36
2963,7647,D. Dainelli,DF,73,40
2964,18122,N. Penneteau,GK,73,38
2965,110638,Cifuentes,GK,73,40
2966,110811,Mario Álvarez,DF,73,37
2967,111661,C. Kameni,GK,73,35
2968,113045,M. Pinilla,ST,73,35
2969,115909,Rubén Castro,ST,73,38
2970,121134,A. Walke,GK,73,36
2971,122849,A. Koné,ST,73,35
2972,124607,S. İnan,CM,73,34
2973,137242,L. Jiménez,CM,73,35
2974,137506,G. Pandev,ST,73,35
2975,138110,Bruno Alves,DF,73,37
2976,138306,Angulo,ST,73,35
2977,139313,C. Fuchs,LI,73,33
2978,139668,F. Marchetti,GK,73,36
2979,142780,G. Rodríguez,DF,73,35
2980,142942,J. Gandolfi,DF,73,38
2981,142950,R. Martínez,CM,73,36
2982,146111,Mikel Rico,CM,73,34
2983,146460,Javi Fuego,CM,73,35
2984,148212,A. Rebrov,GK,73,35
2985,148839,P. Verhaegh,LD,73,35
2986,150659,V. Demarconnay,GK,73,36
2987,153060,J. Insaurralde,DF,73,34
2988,153275,J. Leca,GK,73,33
2989,155355,Lee Chung Yong,CM,73,30
2990,155885,A. McGeady,CI,73,33
2991,156253,J. Lewis,GK,73,31
2992,157217,N. Cardozo,CM,73,32
2993,157716,M. Russ,DF,73,33
2994,158777,P. Tschauner,GK,73,33
2995,158856,C. Gentner,CM,73,33
2996,161663,S. Viera,GK,73,36
2997,162951,M. Angeleri,LD,73,36
2998,163209,S. Naismith,ST,73,32
2999,164477,J. Mikel,CM,73,32
3000,165232,O. Veigneau,LI,73,33
3001,165429,C. Keșerü,ST,73,32
3002,165531,I. Sosa,CD,73,32
3003,165735,B. Jones,GK,73,37
3004,165788,L. Ulloa,ST,73,32
3005,166074,Bebé,CI,73,28
3006,167452,O. Fink,CM,73,37
3007,167575,A. Shunin,GK,73,32
3008,167753,A. Büyük,CI,73,31
3009,169317,T. Elyounoussi,ST,73,31
3010,169638,C. Daniels,LI,73,32
3011,170597,T. Krul,GK,73,31
3012,170923,A. Eschenko,LD,73,35
3013,171830,N. Spolli,DF,73,36
3014,172203,F. Forster,GK,73,31
3015,172517,M. Jensen,CM,73,31
3016,172837,E. Alfonso,GK,73,31
3017,172960,L. Grabban,ST,73,31
3018,175314,K. McDonald,CM,73,30
3019,176071,D. McCarty,CM,73,32
3020,176137,J. Vossen,ST,73,30
3021,176377,D. Tošić,DF,73,34
3022,176526,L. Burián,GK,73,35
3023,176545,C. Marrugo,CM,73,33
3024,176630,Marco Rocha,GK,73,32
3025,176687,A. Beck,LD,73,32
3026,176693,J. Babin,DF,73,32
3027,176717,P. Karlsson,DF,73,33
3028,176772,A. Oukidja,GK,73,30
3029,177134,D. Ba,ST,73,34
3030,177578,S. Prödl,DF,73,32
3031,177712,K. Monnet-Paquet,CI,73,30
3032,177896,M. Vrančić,CM,73,30
3033,178284,L. Nguyen,CM,73,32
3034,178418,F. Peluso,DF,73,35
3035,178567,E. Pieters,LI,73,30
3036,178625,Mosquera,CM,73,31
3037,178628,F. Forestieri,ST,73,29
3038,179696,E. Insúa,LI,73,30
3039,179746,S. Vokes,ST,73,29
3040,179765,E. Vecchio,CM,73,30
3041,179897,R. Sigurðsson,DF,73,33
3042,180359,Luisinho,LI,73,34
3043,180808,O. Kúdela,DF,73,32
3044,180823,R. Řezník,LD,73,30
3045,181123,T. Hořava,CM,73,31
3046,181236,Fernando Boldrin,CM,73,30
3047,181383,J. Johansson,CM,73,29
3048,181404,L. Mabiala,DF,73,31
3049,181445,R. Bengtsson,DF,73,33
3050,181459,V. Torosidis,LD,73,34
3051,181560,M. Yanga-Mbiwa,DF,73,30
3052,181780,T. Matavž,ST,73,30
3053,181795,F. Kudryashov,DF,73,32
3054,182959,A. Hruška,GK,73,33
3055,183187,V. Stocker,CI,73,30
3056,183254,Paulo Vinícius,DF,73,34
3057,183353,Víctor Díaz,LD,73,31
3058,183422,J. Howson,CM,73,31
3059,183520,Fran Mérida,CM,73,29
3060,183581,J. Molina,CM,73,31
3061,183644,A. Grünwald,CM,73,30
3062,183774,R. Bennett,DF,73,29
3063,183795,G. Margreitter,DF,73,30
3064,183916,J. Pied,LD,73,30
3065,183936,M. Donald,CM,73,30
3066,183975,J. Kana-Biyik,DF,73,29
3067,184031,Licá,EI,73,30
3068,184133,Castro,CM,73,31
3069,184274,C. Basham,DF,73,30
3070,184823,Djalma,CI,73,32
3071,185163,L. Rossettini,DF,73,34
3072,185172,V. Fiorillo,GK,73,29
3073,185199,S. Ribas,ST,73,31
3074,185204,Diego Ângelo,DF,73,33
3075,186197,G. Kakuta,CD,73,28
3076,186351,L. Fer,CM,73,29
3077,186392,J. Ward,LD,73,29
3078,186511,René,GK,73,35
3079,186519,Juan Cala,DF,73,29
3080,186614,S. Di Carmine,ST,73,30
3081,187043,S. Johansen,CM,73,28
3082,187075,D. Moreno,ST,73,33
3083,187858,P. Mpoku,CD,73,27
3084,188370,Wallace,DF,73,31
3085,188397,R. Rodelin,CM,73,29
3086,188554,Dani Pacheco,CI,73,28
3087,188607,R. Salinas,LD,73,31
3088,188768,Serey Dié,CM,73,34
3089,188992,M. Estigarribia,CI,73,31
3090,189059,J. Livermore,CM,73,29
3091,189099,J. Kodjia,ST,73,29
3092,189167,A. Gunnarsson,CM,73,30
3093,189196,Caiuby,CI,73,30
3094,189211,Saúl Berjón,CI,73,33
3095,189303,Nélson Oliveira,ST,73,27
3096,189338,J. Urretaviscaya,ED,73,29
3097,189468,Daniel Candeias,ED,73,31
3098,189491,O. Şahan,CI,73,32
3099,189650,J. Kovařík,CI,73,31
3100,189819,Rogerinho,CM,73,32
3101,189899,V. Wormgoor,DF,73,30
3102,189946,V. Manceau,LD,73,29
3103,190432,Oier,CM,73,33
3104,190461,B. Sigurðarson,ST,73,28
3105,190501,N. Krstičić,CM,73,28
3106,190507,Etxeita,DF,73,31
3107,190569,S. Frei,GK,73,33
3108,190636,A. Ríos,CM,73,30
3109,190748,Y. Öztekin,CI,73,32
3110,190870,J. Boye,DF,73,32
3111,190915,K. Wilczek,ST,73,31
3112,190931,E. Zukanović,DF,73,32
3113,191488,L. Orbán,DF,73,30
3114,191856,H. Barcos,ST,73,35
3115,192146,V. Ignatiev,LD,73,32
3116,192165,Paulinho,EI,73,33
3117,192297,G. Arlauskis,GK,73,31
3118,192449,M. Stiepermann,CM,73,28
3119,192490,Juan Villar,ST,73,31
3120,192537,M. Lestienne,EI,73,27
3121,192613,C. Pantilimon,GK,73,32
3122,192660,S. Polter,ST,73,28
3123,192725,M. Le Marchand,DF,73,29
3124,192838,E. Schelotto,LD,73,30
3125,192930,A. Pulido,ST,73,28
3126,192955,M. Klich,CM,73,29
3127,193148,V. Le Goff,LI,73,29
3128,193267,F. Pisacane,DF,73,33
3129,193429,Douglas,LD,73,28
3130,193786,F. Bardi,GK,73,27
3131,194196,F. Diagne,DF,73,29
3132,194203,N. Tomović,DF,73,31
3133,194365,S. Okazaki,CM,73,33
3134,194730,Juan Carlos,GK,73,31
3135,194947,J. Vuković,DF,73,31
3136,195912,Suk Hyun Jun,ST,73,28
3137,196073,E. Paredes,ST,73,38
3138,196318,S. Gürler,CD,73,27
3139,196916,M. Pack,CM,73,28
3140,197688,Gabriel Silva,LI,73,28
3141,197890,Arribas,DF,73,30
3142,198143,Samu Sáiz,CM,73,28
3143,198150,Guerrero,ST,73,28
3144,198190,G. Cunningham,LI,73,28
3145,198230,Germán,DF,73,32
3146,198240,Raul García,LI,73,30
3147,198348,M. Autret,CM,73,28
3148,198554,A. Ujah,ST,73,28
3149,198783,J. Toledo,ST,73,33
3150,198836,V. Pajot,CM,73,28
3151,198843,Aday Benítez,LI,73,31
3152,199157,Luna,LI,73,28
3153,199313,A. Bamba,LD,73,29
3154,199353,M. Rzatkowski,CM,73,29
3155,199386,B. Linssen,ST,73,28
3156,199387,P. Chavarría,ST,73,31
3157,199392,M. Aguirregaray,LD,73,30
3158,199763,B. Bereszyński,LD,73,26
3159,199940,J. Cuevas,ED,73,31
3160,199977,Vicente Gómez,CM,73,30
3161,200106,A. Özbiliz,ED,73,29
3162,200278,S. García,DF,73,30
3163,200443,B. Douglas,LI,73,29
3164,200463,T. Melia,GK,73,33
3165,200911,B. Stancu,ST,73,32
3166,200962,André Martins,CM,73,29
3167,201016,O. Sorg,LD,73,29
3168,201043,B. Dejaegere,CM,73,28
3169,201139,I. Strinić,LI,73,31
3170,201163,M. Frydrych,DF,73,29
3171,201533,P. Ntep,CI,73,26
3172,201549,N. Nikolić,ST,73,31
3173,202035,N. Benezet,CI,73,28
3174,202101,O. John,CD,73,27
3175,202106,M. Knoll,CM,73,28
3176,202401,Patric,ST,73,31
3177,202408,A. Flint,DF,73,29
3178,202541,Jota,ED,73,28
3179,202646,Álex Martínez,LI,73,28
3180,203455,O. Kragl,CI,73,29
3181,203872,G. Hauche,CI,73,32
3182,204447,F. Lucioni,DF,73,31
3183,204526,Hervías,CD,73,26
3184,204823,Nildo Petrolina,CI,73,33
3185,204863,Iván Sánchez,CD,73,26
3186,204908,D. Ndongala,ED,73,28
3187,205124,Edigar Junio,ST,73,28
3188,205409,S. Sosa,GK,73,32
3189,205553,L. Ceppitelli,DF,73,29
3190,206022,E. Berg,DF,73,30
3191,206141,K. Coulibaly,ST,73,27
3192,206506,T. Dingomé,CM,73,28
3193,206544,R. Bezus,CM,73,28
3194,206651,Roberto Torres,CD,73,30
3195,206662,M. Hedges,DF,73,29
3196,207562,S. Andersson,ST,73,27
3197,207653,M. Bolaños,CD,73,29
3198,207935,M. Dituro,GK,73,32
3199,208339,O. Niasse,ST,73,29
3200,208505,R. Zozulya,ST,73,29
3201,208564,P. Ankersen,LD,73,28
3202,209440,Romarinho,ST,73,28
3203,209449,Gerso,EI,73,28
3204,210404,S. Doukara,ST,73,27
3205,210602,S. Al Dawsari,CI,73,27
3206,210859,V. Laurini,LD,73,30
3207,211017,Víctor Rodríguez,CI,73,29
3208,211061,A. Maxim,CM,73,28
3209,211119,Pedro Santos,CD,73,31
3210,211124,P. Hurtado,CM,73,28
3211,211302,G. Lapadula,ST,73,29
3212,211527,Álex Gallar,CD,73,27
3213,211907,J. Gondorf,CM,73,31
3214,212107,A. Jahović,ST,73,32
3215,212791,Kim Seung Dae,ST,73,28
3216,212933,L. Depoitre,ST,73,30
3217,213061,M. Kanazaki,ST,73,30
3218,213577,Puertas,CI,73,27
3219,213746,Arsénio,ED,73,29
3220,214209,A. del Valle,ST,73,30
3221,214294,E. Pavez,CM,73,29
3222,214388,D. Asprilla,ST,73,30
3223,214421,F. Hinestroza,CI,73,29
3224,214477,A. Correa,DF,73,34
3225,214570,S. Mendoza,CI,73,27
3226,214601,S. Medina,LD,73,27
3227,214609,S. Cárdenas,CM,73,29
3228,214771,V. Ayala,CM,73,31
3229,214772,N. Pasquini,LI,73,28
3230,215042,G. Lezcano,CD,73,32
3231,215157,F. Lértora,CM,73,28
3232,215331,L. Jara,LD,73,28
